Source,ox,Img,Confidence Score
dalle,1_fake,gtqyrcambg.png,0.941431999206543
dalle,1_fake,gudkwzmgfo.png,0.750440239906311
dalle,1_fake,gudshwhvvv.png,0.7490371465682983
dalle,1_fake,gufjiiwgrf.png,0.20517697930335999
dalle,1_fake,guljtnkdnj.png,0.9999637603759766
dalle,1_fake,gvvfxpftgt.png,0.6162201762199402
dalle,1_fake,gwfboomsuw.png,0.12088532745838165
dalle,1_fake,gwhfxugran.png,0.9959077835083008
dalle,1_fake,gwwimiekeh.png,0.310267835855484
dalle,1_fake,gwwprxqtre.png,0.9999852180480957
dalle,1_fake,gxexzzlcld.png,0.999552309513092
dalle,1_fake,gxkmzinhug.png,0.9999884366989136
dalle,1_fake,gxvvzagtkn.png,0.9980428218841553
dalle,1_fake,gyzuhrjhfj.png,0.9945724606513977
dalle,1_fake,gzmbdszeyt.png,0.9598294496536255
dalle,1_fake,gzzhkwcczo.png,0.0013514020247384906
dalle,1_fake,hajmuavfdr.png,0.9999794960021973
dalle,1_fake,hbdtraluzp.png,0.9745491147041321
dalle,1_fake,hcnhiyscgm.png,0.9191923141479492
dalle,1_fake,hcyfeanpao.png,0.4138941466808319
dalle,1_fake,hdcbgrxqza.png,0.9999847412109375
dalle,1_fake,hdtfurantf.png,0.9381538033485413
dalle,1_fake,heasqjcmsg.png,0.965377151966095
dalle,1_fake,hectwezedz.png,0.0410492829978466
dalle,1_fake,hgcafbxres.png,0.9932786822319031
dalle,1_fake,hhhwzgcieg.png,0.9920068383216858
dalle,1_fake,hhlwjuqsbz.png,0.9826746582984924
dalle,1_fake,hhmqvefsdm.png,0.6551507711410522
dalle,1_fake,hiqkigzfrk.png,0.4924640953540802
dalle,1_fake,hisyohahzi.png,0.9112195372581482
dalle,1_fake,hjovhnpjdf.png,0.6214947700500488
dalle,1_fake,hjshyxnjca.png,0.9961321353912354
dalle,1_fake,hkhpikinqs.png,0.9990481734275818
dalle,1_fake,hkjmvhgmso.png,0.9258259534835815
dalle,1_fake,hlwefvuprq.png,0.9993583559989929
dalle,1_fake,hmasnickhh.png,0.14122362434864044
dalle,1_fake,hnfbzeaoqb.png,0.9524679183959961
dalle,1_fake,hnihvkmnje.png,0.17728900909423828
dalle,1_fake,hnsubaglth.png,0.9988798499107361
dalle,1_fake,hnzpgeledt.png,0.992643415927887
dalle,1_fake,hpmppyffov.png,0.9822547435760498
dalle,1_fake,hptzommwzk.png,0.9997898936271667
dalle,1_fake,hrayggkgxb.png,6.962461611692561e-06
dalle,1_fake,hrdlxdegxy.png,0.021005826070904732
dalle,1_fake,hsvrfsodig.png,0.9964399933815002
dalle,1_fake,hsweljupee.png,0.1382889449596405
dalle,1_fake,htpewtqebr.png,0.9992349147796631
dalle,1_fake,htqmkwgkwb.png,0.0011994827073067427
dalle,1_fake,huksdpnufs.png,0.9903538227081299
dalle,1_fake,hvuyhhryut.png,0.5962609648704529
dalle,1_fake,hwfnoawnsx.png,0.017270442098379135
dalle,1_fake,hwfugtliat.png,0.9905539155006409
dalle,1_fake,hxayxhqfnz.png,0.10727881640195847
dalle,1_fake,hxfciehznr.png,0.997465968132019
dalle,1_fake,hxkeijjlvb.png,0.971946656703949
dalle,1_fake,hxyxqnzbzd.png,0.997273862361908
dalle,1_fake,hypftiguck.png,0.9965564012527466
dalle,1_fake,hzfxwrmqch.png,0.9999232292175293
dalle,1_fake,hzrxscnjew.png,0.9930517673492432
dalle,1_fake,hzsujxzlcn.png,0.9999896287918091
dalle,1_fake,idrkdekvux.png,0.6078593134880066
dalle,1_fake,idvfzzxvyh.png,0.9982420206069946
dalle,1_fake,idxzmkymeu.png,0.033198099583387375
dalle,1_fake,iedkqtkbtj.png,0.8297532796859741
dalle,1_fake,ifqwneltpg.png,0.962112307548523
dalle,1_fake,igjyxqgebm.png,0.10574006289243698
dalle,1_fake,iibymqusjk.png,0.9983718991279602
dalle,1_fake,ijeyjgrtgr.png,0.32922565937042236
dalle,1_fake,ikelctrgra.png,0.9997660517692566
dalle,1_fake,ikesdclcne.png,0.12360581010580063
dalle,1_fake,ikidgqmbia.png,0.8167961835861206
dalle,1_fake,ikiqryhfmf.png,0.9444738626480103
dalle,1_fake,ikpmthprsw.png,0.990136444568634
dalle,1_fake,ikptlvvios.png,0.9866021871566772
dalle,1_fake,ilaptngbkl.png,0.9638068079948425
dalle,1_fake,imcwvnqwdv.png,0.0015905277105048299
dalle,1_fake,imkvcjrnck.png,0.8085713386535645
dalle,1_fake,iojhamvzyv.png,0.2979659140110016
dalle,1_fake,iqijagswok.png,0.9936297535896301
dalle,1_fake,iqiospmdok.png,0.9283224940299988
dalle,1_fake,iqjkwjvday.png,0.9917734265327454
dalle,1_fake,iqruwytkxd.png,0.9893278479576111
dalle,1_fake,ircqbpmpmn.png,0.9940418601036072
dalle,1_fake,irplnnyutq.png,0.9501297473907471
dalle,1_fake,irrlegedjp.png,0.6345973610877991
dalle,1_fake,irwxnqcndk.png,0.9750174880027771
dalle,1_fake,isrzfmrbjo.png,0.9094638228416443
dalle,1_fake,itvslvcuiy.png,0.9964072108268738
dalle,1_fake,iuwybjqiha.png,0.9984564781188965
dalle,1_fake,ivswfntzwh.png,0.9477936625480652
dalle,1_fake,ivvevnakub.png,0.9930562376976013
dalle,1_fake,iwbpqeobxw.png,0.9984951019287109
dalle,1_fake,iwkrlrqsbn.png,0.24917198717594147
dalle,1_fake,iwsairnpes.png,0.004199265502393246
dalle,1_fake,ixykpgtooh.png,0.916754424571991
dalle,1_fake,ixyzaufrnr.png,0.9784533381462097
dalle,1_fake,izmzwnwzxb.png,0.04445672780275345
dalle,1_fake,izrfhzbwzc.png,0.43047627806663513
dalle,1_fake,izuqfuuvtc.png,0.6171799302101135
dalle,1_fake,jabklaioxf.png,0.9995825886726379
dalle,1_fake,jbsbxfrewb.png,0.994046688079834
dalle,1_fake,jbteyioohc.png,0.7591453790664673
dalle,1_fake,jcbooxfwcy.png,0.9909036755561829
dalle,1_fake,jckrxjozhx.png,0.9933783411979675
dalle,1_fake,jdoqiuxxvj.png,0.661609947681427
dalle,1_fake,jecdlrpjba.png,0.9396529793739319
dalle,1_fake,jefxajnwbk.png,0.997215986251831
dalle,1_fake,jeyotfdecp.png,0.33945828676223755
dalle,1_fake,jezexlfhiq.png,0.10586380213499069
dalle,1_fake,jezlovnknx.png,0.9989064931869507
dalle,1_fake,jfmstwhypd.png,0.9913749098777771
dalle,1_fake,jfqdxkbnuz.png,0.9981033802032471
dalle,1_fake,jgaqinqawj.png,0.5594603419303894
dalle,1_fake,jgcuwqiqsa.png,0.7265880107879639
dalle,1_fake,jgmtkjqepx.png,0.011507014743983746
dalle,1_fake,jgvhyrcgyx.png,0.9656548500061035
dalle,1_fake,jgyprvacek.png,0.5700052380561829
dalle,1_fake,jhcbtfuziq.png,0.9999134540557861
dalle,1_fake,jhcimomcij.png,0.9719093441963196
dalle,1_fake,jhnbcswvmq.png,0.9779009222984314
dalle,1_fake,jhnzthaool.png,0.8076555132865906
dalle,1_fake,jhuyduptth.png,0.9533612132072449
dalle,1_fake,jirfxpsjiz.png,0.8612435460090637
dalle,1_fake,jjmznfxyeg.png,0.3900463283061981
dalle,1_fake,jjplgayvlc.png,0.029638154432177544
dalle,1_fake,jkdydiqkym.png,0.9056960940361023
dalle,1_fake,jkepwzmrqu.png,0.8078685998916626
dalle,1_fake,jlmbbubxmr.png,0.9969218373298645
dalle,1_fake,jmqnijkden.png,0.9349822998046875
dalle,1_fake,jnifdomopt.png,0.9999423027038574
dalle,1_fake,jnrpfsvjdm.png,0.9986957907676697
dalle,1_fake,jopvgvsrel.png,0.7138312458992004
dalle,1_fake,joshvzhgck.png,0.8477857112884521
dalle,1_fake,jpkbhfmhql.png,0.9997193217277527
dalle,1_fake,jqcakwrejy.png,0.9999667406082153
dalle,1_fake,jqihknjmkf.png,0.9995699524879456
dalle,1_fake,jqnuoffbtb.png,0.2008928507566452
dalle,1_fake,jrdflpqmct.png,0.9991114735603333
dalle,1_fake,jrkctxyekx.png,0.9999665021896362
dalle,1_fake,jroisduzzw.png,0.9998581409454346
dalle,1_fake,jrzuxwwxsh.png,0.999920129776001
dalle,1_fake,jsozceeudr.png,0.9870175719261169
dalle,1_fake,jsytpmwrvb.png,0.9941900968551636
dalle,1_fake,jtprghimeh.png,0.9840540289878845
dalle,1_fake,jvctzionai.png,0.26223281025886536
dalle,1_fake,jvfamsvrme.png,0.24196042120456696
dalle,1_fake,jxacexpmcn.png,0.9970372915267944
dalle,1_fake,jykjuscrhb.png,0.9907209873199463
dalle,1_fake,jzcptodnmr.png,0.6167757511138916
dalle,1_fake,jzpjgkemjx.png,0.026274604722857475
dalle,1_fake,kbpanibqgu.png,0.9959318041801453
dalle,1_fake,kgmqyotoqo.png,0.9876186847686768
dalle,1_fake,kguycdreay.png,0.26906827092170715
dalle,1_fake,kgwpuybmdo.png,0.9818136692047119
dalle,1_fake,khmsldutff.png,0.9363201260566711
dalle,1_fake,kiimhjeatg.png,0.9613342881202698
dalle,1_fake,kjacqcuxqc.png,0.9993292093276978
dalle,1_fake,kjkmmniwcv.png,0.17909491062164307
dalle,1_fake,kkamuhddsi.png,0.9960373640060425
dalle,1_fake,kkqnltzvmr.png,0.993529736995697
dalle,1_fake,kkxuptmzof.png,0.8051312565803528
dalle,1_fake,klcsuijwqh.png,0.9294493198394775
dalle,1_fake,kobditubhr.png,0.9952937960624695
dalle,1_fake,kpmxquicco.png,0.10384230315685272
dalle,1_fake,kpzyfbuxhi.png,0.995028555393219
dalle,1_fake,kqhrtvmeux.png,0.9986526966094971
dalle,1_fake,kqmbpossfq.png,0.23794035613536835
dalle,1_fake,kqtezbdvua.png,0.9950047135353088
dalle,1_fake,krqkilakxw.png,0.9975895881652832
dalle,1_fake,kszghluqlw.png,0.9646221399307251
dalle,1_fake,ktsfcdbxkp.png,0.9997710585594177
dalle,1_fake,kvaphythne.png,0.12429619580507278
dalle,1_fake,kvomczokut.png,0.9999954700469971
dalle,1_fake,kwqbkshqjn.png,0.9938126802444458
dalle,1_fake,kxwkjgbtdq.png,0.7896741032600403
dalle,1_fake,kxyebvmqsl.png,0.6767794489860535
dalle,1_fake,kyrjicorfj.png,0.7694177031517029
dalle,1_fake,kysxvylzkk.png,0.9999570846557617
dalle,1_fake,kzaxlmhpyk.png,0.953072726726532
dalle,1_fake,kzflnrbcwz.png,0.9999898672103882
dalle,1_fake,lakovwneny.png,0.8122392296791077
dalle,1_fake,lavlfbgnkn.png,0.7438939809799194
dalle,1_fake,lcaexbqxar.png,0.9424020648002625
dalle,1_fake,lcyxnaodgl.png,0.9696561694145203
dalle,1_fake,leadpebgwn.png,0.02165883779525757
dalle,1_fake,lfpytrxtnd.png,0.8824138641357422
dalle,1_fake,lgpvmdfncv.png,0.9556504487991333
dalle,1_fake,likeehktbp.png,0.0023150017950683832
dalle,1_fake,lizvdcrrbp.png,0.6050057411193848
dalle,1_fake,ljluvxkeau.png,0.9272708892822266
dalle,1_fake,lkbpelvrth.png,0.9999731779098511
dalle,1_fake,lkealtdsyd.png,0.09008513391017914
dalle,1_fake,lkwvbsljma.png,0.9736470580101013
dalle,1_fake,llaiteusmv.png,0.9999358654022217
dalle,1_fake,llbqajpkux.png,0.9995517134666443
dalle,1_fake,llmwutwhbl.png,0.1538122594356537
dalle,1_fake,lmbvfedfye.png,0.784373939037323
dalle,1_fake,lmrswyanpv.png,0.5569340586662292
dalle,1_fake,lnavxqqxfa.png,0.9305798411369324
dalle,1_fake,lpofppxlqt.png,0.9855632781982422
dalle,1_fake,lpvhehbmzv.png,0.0029591911006718874
dalle,1_fake,lqdjvtnjqn.png,0.9941463470458984
dalle,1_fake,lqrkxsvuvt.png,0.13013894855976105
dalle,1_fake,lqsafjohri.png,0.9998295307159424
dalle,1_fake,lsdusudljb.png,0.04756594076752663
dalle,1_fake,lsmostdlua.png,0.971651017665863
dalle,1_fake,lsvzbqhxgl.png,0.586974561214447
dalle,1_fake,lttnaabznd.png,0.7746108770370483
dalle,1_fake,ltwpiurdob.png,0.9998763799667358
dalle,1_fake,lvndezxcir.png,0.8552438616752625
dalle,1_fake,lvsgpxrabw.png,0.9995098114013672
dalle,1_fake,lvtmqaadzz.png,0.9999538660049438
dalle,1_fake,lxdnodpvuz.png,0.054621532559394836
dalle,1_fake,lxjrxqzveb.png,0.05184272304177284
dalle,1_fake,lxlphyyeaw.png,0.9997926354408264
dalle,1_fake,lzgwytfbdh.png,0.2431076318025589
dalle,1_fake,lzletadhdl.png,0.9997965693473816
dalle,1_fake,marjmzmnja.png,0.25888535380363464
dalle,1_fake,mbanczcffd.png,0.021401919424533844
dalle,1_fake,mbkwfjqeay.png,0.5738889575004578
dalle,1_fake,mbtqfbwlry.png,0.9796519875526428
dalle,1_fake,mcrhlmdumo.png,0.9192023873329163
dalle,1_fake,mcsihazpje.png,0.5615449547767639
dalle,1_fake,medbpbsmum.png,0.9747307896614075
dalle,1_fake,mfcceezfwn.png,0.9987825751304626
dalle,1_fake,mfmhhrlxuy.png,0.9907880425453186
dalle,1_fake,mfoxhwrofa.png,0.7264189720153809
dalle,1_fake,mfzrfiyjrf.png,0.3566746711730957
dalle,1_fake,mgeezotzdw.png,0.24378862977027893
dalle,1_fake,mhaimbeqgl.png,0.263016015291214
dalle,1_fake,mijuwhirnm.png,0.9961826205253601
dalle,1_fake,mizxozzqsb.png,0.9709023833274841
dalle,1_fake,mkigwustvn.png,0.9993947744369507
dalle,1_fake,mkkaiicgks.png,0.9619002342224121
dalle,1_fake,mltvjsqnjm.png,0.006650575436651707
