Source,Class,ox,Img,Confidence Score
stylegan2,car,0_real,00118.png,0.002830068813636899
stylegan2,car,0_real,00119.png,0.00017580472922418267
stylegan2,car,0_real,00120.png,0.0019940834026783705
stylegan2,car,0_real,00121.png,1.9183868062100373e-05
stylegan2,car,0_real,00122.png,0.001360613852739334
stylegan2,car,0_real,00123.png,0.0009139315807260573
stylegan2,car,0_real,00124.png,0.004579147323966026
stylegan2,car,0_real,00125.png,4.224358781357296e-05
stylegan2,car,0_real,00126.png,3.8984275306575e-05
stylegan2,car,0_real,00127.png,0.048803649842739105
stylegan2,car,0_real,00128.png,0.0429539829492569
stylegan2,car,0_real,00129.png,6.32828232483007e-05
stylegan2,car,0_real,00130.png,4.7621026169508696e-05
stylegan2,car,0_real,00131.png,0.002558015054091811
stylegan2,car,0_real,00132.png,0.0012307984288781881
stylegan2,car,0_real,00133.png,0.0003299456730019301
stylegan2,car,0_real,00134.png,0.000355355761712417
stylegan2,car,0_real,00135.png,3.0990475352155045e-05
stylegan2,car,0_real,00136.png,0.04356474429368973
stylegan2,car,0_real,00137.png,0.002112732734531164
stylegan2,car,0_real,00138.png,0.0002508015022613108
stylegan2,car,0_real,00139.png,0.45315349102020264
stylegan2,car,0_real,00140.png,0.004124790895730257
stylegan2,car,0_real,00141.png,0.00045365619007498026
stylegan2,car,0_real,00142.png,0.07942144572734833
stylegan2,car,0_real,00143.png,0.0004707541665993631
stylegan2,car,0_real,00144.png,0.00241682562045753
stylegan2,car,0_real,00145.png,0.0008005903800949454
stylegan2,car,0_real,00146.png,5.791896546725184e-05
stylegan2,car,0_real,00147.png,0.00028542865766212344
stylegan2,car,0_real,00148.png,0.00039551430381834507
stylegan2,car,0_real,00149.png,0.00043134461157023907
stylegan2,car,0_real,00150.png,7.201306743809255e-06
stylegan2,car,0_real,00151.png,2.4215594748966396e-05
stylegan2,car,0_real,00152.png,0.45487192273139954
stylegan2,car,0_real,00153.png,7.614095375174657e-05
stylegan2,car,0_real,00154.png,0.0004183920391369611
stylegan2,car,0_real,00155.png,8.200514275813475e-05
stylegan2,car,0_real,00156.png,3.867935902235331e-06
stylegan2,car,0_real,00157.png,0.04397935792803764
stylegan2,car,0_real,00158.png,0.0002590569492895156
stylegan2,car,0_real,00159.png,3.440447835600935e-05
stylegan2,car,0_real,00160.png,0.001849435386247933
stylegan2,car,0_real,00161.png,0.00016221152327489108
stylegan2,car,0_real,00162.png,0.6294773817062378
stylegan2,car,0_real,00163.png,0.004574806895107031
stylegan2,car,0_real,00164.png,0.004268911201506853
stylegan2,car,0_real,00165.png,0.0009098731097765267
stylegan2,car,0_real,00166.png,0.009539730846881866
stylegan2,car,0_real,00167.png,0.0012561273761093616
stylegan2,car,0_real,00168.png,0.00034046731889247894
stylegan2,car,0_real,00169.png,5.815479016746394e-05
stylegan2,car,0_real,00170.png,0.00013676652451977134
stylegan2,car,0_real,00171.png,0.0004284860915504396
stylegan2,car,0_real,00172.png,0.00019475186127237976
stylegan2,car,0_real,00173.png,0.0011411737650632858
stylegan2,car,0_real,00174.png,2.369669118706952e-06
stylegan2,car,0_real,00175.png,0.0003905332996509969
stylegan2,car,0_real,00176.png,0.0009644451783969998
stylegan2,car,0_real,00177.png,0.008066759444773197
stylegan2,car,0_real,00178.png,0.07840145379304886
stylegan2,car,0_real,00179.png,0.0022371739614754915
stylegan2,car,0_real,00180.png,0.00619145855307579
stylegan2,car,0_real,00181.png,7.535462646046653e-05
stylegan2,car,0_real,00182.png,0.0008093485957942903
stylegan2,car,0_real,00183.png,0.0010592221515253186
stylegan2,car,0_real,00184.png,4.168814939475851e-06
stylegan2,car,0_real,00185.png,0.000329468835843727
stylegan2,car,0_real,00186.png,7.312014349736273e-05
stylegan2,car,0_real,00187.png,7.265528984135017e-05
stylegan2,car,0_real,00188.png,0.17012055218219757
stylegan2,car,0_real,00189.png,0.0009528097580187023
stylegan2,car,0_real,00190.png,0.013627775944769382
stylegan2,car,0_real,00191.png,0.05519980937242508
stylegan2,car,0_real,00192.png,0.0006542752380482852
stylegan2,car,0_real,00193.png,0.00030377806979231536
stylegan2,car,0_real,00194.png,1.0864962860068772e-05
stylegan2,car,0_real,00195.png,0.000626355642452836
stylegan2,car,0_real,00196.png,0.007332604844123125
stylegan2,car,0_real,00197.png,0.0006828831974416971
stylegan2,car,0_real,00198.png,0.00016477216558996588
stylegan2,car,0_real,00199.png,4.6875615225872025e-05
stylegan2,car,0_real,00200.png,4.8678502935217693e-05
stylegan2,car,0_real,00201.png,0.0006909397779963911
stylegan2,car,0_real,00202.png,0.0006779817631468177
stylegan2,car,0_real,00203.png,0.009994680061936378
stylegan2,car,0_real,00204.png,0.019203806295990944
stylegan2,car,0_real,00205.png,0.00010724172898335382
stylegan2,car,0_real,00206.png,0.0071488176472485065
stylegan2,car,0_real,00207.png,0.016549505293369293
stylegan2,car,0_real,00208.png,0.001327021629549563
stylegan2,car,0_real,00209.png,0.001921596471220255
stylegan2,car,0_real,00210.png,0.0008724568760953844
stylegan2,car,0_real,00211.png,1.3339487168195774e-06
stylegan2,car,0_real,00212.png,0.00021987200307194144
stylegan2,car,0_real,00213.png,0.00023144179431255907
stylegan2,car,0_real,00214.png,0.0002854999911505729
stylegan2,car,0_real,00215.png,0.004894129931926727
stylegan2,car,0_real,00216.png,0.00028303853468969464
stylegan2,car,0_real,00217.png,0.013621828518807888
stylegan2,car,0_real,00218.png,0.00037377511034719646
stylegan2,car,0_real,00219.png,7.790126255713403e-05
stylegan2,car,0_real,00220.png,0.0010869462275877595
stylegan2,car,0_real,00221.png,0.0033924682065844536
stylegan2,car,0_real,00222.png,0.00021943013416603208
stylegan2,car,0_real,00223.png,0.0025189430452883244
stylegan2,car,0_real,00224.png,0.00012291719031054527
stylegan2,car,0_real,00225.png,0.0006071502575650811
stylegan2,car,0_real,00226.png,2.623291038617026e-05
stylegan2,car,0_real,00227.png,0.4637282192707062
stylegan2,car,0_real,00228.png,0.0063342321664094925
stylegan2,car,0_real,00229.png,0.053270235657691956
stylegan2,car,0_real,00230.png,0.0004262840375304222
stylegan2,car,0_real,00231.png,4.600376996677369e-06
stylegan2,car,0_real,00232.png,0.02269640378654003
stylegan2,car,0_real,00233.png,0.00031820760341361165
stylegan2,car,0_real,00234.png,3.597515751607716e-05
stylegan2,car,0_real,00235.png,1.3595889868156519e-05
stylegan2,car,0_real,00236.png,0.0041967942379415035
stylegan2,car,0_real,00237.png,9.79452579485951e-06
stylegan2,car,0_real,00238.png,0.00037444167537614703
stylegan2,car,0_real,00239.png,0.011889136396348476
stylegan2,car,0_real,00240.png,8.027785952435806e-05
stylegan2,car,0_real,00241.png,0.00028450004174374044
stylegan2,car,0_real,00242.png,0.009443182498216629
stylegan2,car,0_real,00243.png,6.941207175259478e-06
stylegan2,car,0_real,00244.png,3.3872723292915907e-07
stylegan2,car,0_real,00245.png,0.0043251109309494495
stylegan2,car,0_real,00246.png,0.004084082320332527
stylegan2,car,0_real,00247.png,0.01224021427333355
stylegan2,car,0_real,00248.png,0.004171137697994709
stylegan2,car,0_real,00249.png,0.002653643721714616
stylegan2,car,0_real,00250.png,0.07364599406719208
stylegan2,car,0_real,00251.png,2.118263410011423e-06
stylegan2,car,0_real,00252.png,0.0013427843805402517
stylegan2,car,0_real,00253.png,2.9784416256006807e-05
stylegan2,car,0_real,00254.png,0.3695734143257141
stylegan2,car,0_real,00255.png,0.0013424372300505638
stylegan2,car,0_real,00256.png,0.045385025441646576
stylegan2,car,0_real,00257.png,0.009034005925059319
stylegan2,car,0_real,00258.png,0.053607188165187836
stylegan2,car,0_real,00259.png,0.03717876970767975
stylegan2,car,0_real,00260.png,5.016433715354651e-05
stylegan2,car,0_real,00261.png,0.0018495338736101985
stylegan2,car,0_real,00262.png,0.00010854679567273706
stylegan2,car,0_real,00263.png,1.9821945898002014e-05
stylegan2,car,0_real,00264.png,0.0038965658750385046
stylegan2,car,0_real,00265.png,0.00036381094832904637
stylegan2,car,0_real,00266.png,0.00012969091767445207
stylegan2,car,0_real,00267.png,0.001152506680227816
stylegan2,car,0_real,00268.png,0.00013102393131703138
stylegan2,car,0_real,00269.png,0.00021777997608296573
stylegan2,car,0_real,00270.png,0.0051987976767122746
stylegan2,car,0_real,00271.png,0.00540163042023778
stylegan2,car,0_real,00272.png,0.05916649103164673
stylegan2,car,0_real,00273.png,0.0013232000637799501
stylegan2,car,0_real,00274.png,0.00011952299246331677
stylegan2,car,0_real,00275.png,0.020907141268253326
stylegan2,car,0_real,00276.png,0.006477265618741512
stylegan2,car,0_real,00277.png,0.15354716777801514
stylegan2,car,0_real,00278.png,0.00563356326892972
stylegan2,car,0_real,00279.png,3.788777030422352e-05
stylegan2,car,0_real,00280.png,0.0821649506688118
stylegan2,car,0_real,00281.png,2.078324723697733e-05
stylegan2,car,0_real,00282.png,0.014609072357416153
stylegan2,car,0_real,00283.png,0.026297610253095627
stylegan2,car,0_real,00284.png,5.605408205155982e-06
stylegan2,car,0_real,00285.png,0.009424107149243355
stylegan2,car,0_real,00286.png,0.0009738754597492516
stylegan2,car,0_real,00287.png,1.553162837808486e-05
stylegan2,car,0_real,00288.png,0.00014708943490404636
stylegan2,car,0_real,00289.png,0.42174527049064636
stylegan2,car,0_real,00290.png,0.0002944280859082937
stylegan2,car,0_real,00291.png,0.00011671049287542701
stylegan2,car,0_real,00292.png,0.0006116445292718709
stylegan2,car,0_real,00293.png,7.384484888461884e-06
stylegan2,car,0_real,00294.png,0.005241760052740574
stylegan2,car,0_real,00295.png,0.004135303199291229
stylegan2,car,0_real,00296.png,0.0008721971535123885
stylegan2,car,0_real,00297.png,0.0002394298935541883
stylegan2,car,0_real,00298.png,0.016930682584643364
stylegan2,car,0_real,00299.png,5.374575994210318e-05
stylegan2,car,0_real,00300.png,1.3377947652770672e-05
stylegan2,car,0_real,00301.png,6.721872341586277e-05
stylegan2,car,0_real,00302.png,8.021128451218829e-05
stylegan2,car,0_real,00303.png,0.005959752015769482
stylegan2,car,0_real,00304.png,2.3845292162150145e-05
stylegan2,car,0_real,00305.png,0.005050129257142544
stylegan2,car,0_real,00306.png,1.7454203771194443e-05
stylegan2,car,0_real,00307.png,0.0003224654064979404
stylegan2,car,0_real,00308.png,0.010087734088301659
stylegan2,car,0_real,00309.png,0.00040460278978571296
stylegan2,car,0_real,00310.png,0.0045104543678462505
stylegan2,car,0_real,00311.png,0.000101790064945817
stylegan2,car,0_real,00312.png,0.00016210762260016054
stylegan2,car,0_real,00313.png,0.0001237706164829433
stylegan2,car,0_real,00314.png,6.329068128252402e-06
stylegan2,car,0_real,00315.png,0.0005886662984266877
stylegan2,car,0_real,00316.png,0.0002526842290535569
stylegan2,car,0_real,00317.png,0.006967776454985142
stylegan2,car,0_real,00318.png,0.006959029007703066
stylegan2,car,0_real,00319.png,0.000526384508702904
stylegan2,car,0_real,00320.png,0.029999781399965286
stylegan2,car,0_real,00321.png,0.0002484211581759155
stylegan2,car,0_real,00322.png,0.013925840146839619
stylegan2,car,0_real,00323.png,6.35043834336102e-05
stylegan2,car,0_real,00324.png,0.008254642598330975
stylegan2,car,0_real,00325.png,0.0024815541692078114
stylegan2,car,0_real,00326.png,0.0001347178331343457
stylegan2,car,0_real,00327.png,9.67022351687774e-05
stylegan2,car,0_real,00328.png,0.0002688806562218815
stylegan2,car,0_real,00329.png,6.679354555672035e-05
stylegan2,car,0_real,00330.png,0.02196664549410343
stylegan2,car,0_real,00331.png,1.6985779438982718e-05
stylegan2,car,0_real,00332.png,1.443425276193011e-06
stylegan2,car,0_real,00333.png,0.0006421702564693987
stylegan2,car,0_real,00334.png,0.00011308579269098118
stylegan2,car,0_real,00335.png,0.0023879692889750004
stylegan2,car,0_real,00336.png,1.781731771188788e-05
stylegan2,car,0_real,00337.png,0.006870896555483341
stylegan2,car,0_real,00338.png,4.9986931117018685e-05
stylegan2,car,0_real,00339.png,0.00016308249905705452
stylegan2,car,0_real,00340.png,1.926034747157246e-05
stylegan2,car,0_real,00341.png,0.05622194707393646
stylegan2,car,0_real,00342.png,3.399455817998387e-05
stylegan2,car,0_real,00343.png,0.00015000808343756944
stylegan2,car,0_real,00344.png,1.8087404896505177e-05
stylegan2,car,0_real,00345.png,0.00032584593282081187
stylegan2,car,0_real,00346.png,0.0006111684488132596
stylegan2,car,0_real,00347.png,0.00018683081725612283
stylegan2,car,0_real,00348.png,0.0052727581933140755
stylegan2,car,0_real,00349.png,1.626540324650705e-05
stylegan2,car,0_real,00350.png,0.012863341718912125
stylegan2,car,0_real,00351.png,0.0007409898680634797
stylegan2,car,0_real,00352.png,8.358366903848946e-05
stylegan2,car,0_real,00353.png,4.0294162317877635e-05
stylegan2,car,0_real,00354.png,0.12167781591415405
stylegan2,car,0_real,00355.png,3.568312649804284e-06
stylegan2,car,0_real,00356.png,0.012784824706614017
stylegan2,car,0_real,00357.png,0.38673678040504456
stylegan2,car,0_real,00358.png,0.003558788914233446
stylegan2,car,0_real,00359.png,0.05716106668114662
stylegan2,car,0_real,00360.png,0.0017576421378180385
stylegan2,car,0_real,00361.png,0.0004068528360221535
stylegan2,car,0_real,00362.png,0.01266334019601345
stylegan2,car,0_real,00363.png,0.015527683310210705
stylegan2,car,0_real,00364.png,0.0005500723491422832
stylegan2,car,0_real,00365.png,9.744220733409747e-05
stylegan2,car,0_real,00366.png,0.0011638152645900846
stylegan2,car,0_real,00367.png,0.0005738460458815098
stylegan2,car,0_real,00368.png,0.016436340287327766
stylegan2,car,0_real,00369.png,0.030199024826288223
stylegan2,car,0_real,00370.png,3.8024227251298726e-05
stylegan2,car,0_real,00371.png,0.008158775046467781
stylegan2,car,0_real,00372.png,0.00556993018835783
stylegan2,car,0_real,00373.png,0.03131983056664467
stylegan2,car,0_real,00374.png,0.02140808291733265
stylegan2,car,0_real,00375.png,0.013448820449411869
stylegan2,car,0_real,00376.png,0.0010934980819001794
stylegan2,car,0_real,00377.png,1.0293694685969967e-05
stylegan2,car,0_real,00378.png,0.10490540415048599
stylegan2,car,0_real,00379.png,0.008345176465809345
stylegan2,car,0_real,00380.png,0.00010810799722094089
stylegan2,car,0_real,00381.png,1.606758451089263e-05
stylegan2,car,0_real,00382.png,0.01386312022805214
stylegan2,car,0_real,00383.png,0.00012904833420179784
stylegan2,car,0_real,00384.png,0.00013985154510010034
stylegan2,car,0_real,00385.png,8.488117764215986e-09
stylegan2,car,0_real,00386.png,0.00010221551201539114
stylegan2,car,0_real,00387.png,5.029002204537392e-05
stylegan2,car,0_real,00388.png,3.6540408473229036e-05
stylegan2,car,0_real,00389.png,0.002882911590859294
stylegan2,car,0_real,00390.png,0.002300529507920146
stylegan2,car,0_real,00391.png,2.0806898248793004e-07
stylegan2,car,0_real,00392.png,0.0007109599537216127
stylegan2,car,0_real,00393.png,6.67790573061211e-06
stylegan2,car,0_real,00394.png,0.00020362529903650284
stylegan2,car,0_real,00395.png,0.0003580841585062444
stylegan2,car,0_real,00396.png,0.00034296486410312355
stylegan2,car,0_real,00397.png,0.0029377369210124016
stylegan2,car,0_real,00398.png,0.00021334901975933462
stylegan2,car,0_real,00399.png,0.00012833696382585913
stylegan2,car,0_real,00400.png,0.00017995850066654384
stylegan2,car,0_real,00401.png,2.030224095506128e-05
stylegan2,car,0_real,00402.png,0.11579501628875732
stylegan2,car,0_real,00403.png,2.0011559172417037e-05
stylegan2,car,0_real,00404.png,0.02352791465818882
stylegan2,car,0_real,00405.png,0.0634787306189537
stylegan2,car,0_real,00406.png,0.00010221444244962186
stylegan2,car,0_real,00407.png,0.01758531667292118
stylegan2,car,0_real,00408.png,0.0019048451213166118
stylegan2,car,0_real,00409.png,0.00025786206242628396
stylegan2,car,0_real,00410.png,1.5454368622158654e-05
stylegan2,car,0_real,00411.png,8.336540486197919e-05
stylegan2,car,0_real,00412.png,0.034832246601581573
stylegan2,car,0_real,00413.png,6.04317247052677e-05
stylegan2,car,0_real,00414.png,0.010534248314797878
stylegan2,car,0_real,00415.png,0.021196115761995316
stylegan2,car,0_real,00416.png,6.887052222737111e-06
stylegan2,car,0_real,00417.png,0.00018831418128684163
stylegan2,car,0_real,00418.png,1.815900941437576e-05
stylegan2,car,0_real,00419.png,3.063571421080269e-05
stylegan2,car,0_real,00420.png,0.0001260647113667801
stylegan2,car,0_real,00421.png,0.00045723794028162956
stylegan2,car,0_real,00422.png,0.0025040514301508665
stylegan2,car,0_real,00423.png,0.002919871360063553
stylegan2,car,0_real,00424.png,0.0016859968891367316
stylegan2,car,0_real,00425.png,0.0002580359287094325
stylegan2,car,0_real,00426.png,2.4362774638575502e-05
stylegan2,car,0_real,00427.png,7.919309609860647e-06
stylegan2,car,0_real,00428.png,0.0023498611990362406
stylegan2,car,0_real,00429.png,0.0007137568900361657
stylegan2,car,0_real,00430.png,0.09926827996969223
stylegan2,car,0_real,00431.png,0.0002594799152575433
stylegan2,car,0_real,00432.png,0.09608867019414902
stylegan2,car,0_real,00433.png,0.06104237958788872
stylegan2,car,0_real,00434.png,0.015044049359858036
stylegan2,car,0_real,00435.png,3.537648808560334e-05
stylegan2,car,0_real,00436.png,4.584314228850417e-05
stylegan2,car,0_real,00437.png,0.0048115309327840805
stylegan2,car,0_real,00438.png,4.46653348262771e-06
stylegan2,car,0_real,00439.png,9.430924546904862e-05
stylegan2,car,0_real,00440.png,1.7445597677578917e-06
stylegan2,car,0_real,00441.png,0.002973532071337104
stylegan2,car,0_real,00442.png,0.03704158961772919
stylegan2,car,0_real,00443.png,0.0008442935068160295
stylegan2,car,0_real,00444.png,0.0009141153423115611
stylegan2,car,0_real,00445.png,6.200335337780416e-05
stylegan2,car,0_real,00446.png,0.00755728455260396
stylegan2,car,0_real,00447.png,0.00449713971465826
stylegan2,car,0_real,00448.png,2.01430193556007e-05
stylegan2,car,0_real,00449.png,0.0012513530673459172
stylegan2,car,0_real,00450.png,0.008304193615913391
stylegan2,car,0_real,00451.png,0.00012647989206016064
stylegan2,car,0_real,00452.png,0.005595483351498842
stylegan2,car,0_real,00453.png,0.00589599646627903
stylegan2,car,0_real,00454.png,0.0011495605576783419
stylegan2,car,0_real,00455.png,3.6564913898473606e-05
stylegan2,car,0_real,00456.png,0.002297872444614768
stylegan2,car,0_real,00457.png,0.0004926319816149771
stylegan2,car,0_real,00458.png,0.006831268314272165
stylegan2,car,0_real,00459.png,0.00018035339599009603
stylegan2,car,0_real,00460.png,0.0014912239275872707
stylegan2,car,0_real,00461.png,0.0002643883053679019
stylegan2,car,0_real,00462.png,0.0011310186237096786
stylegan2,car,0_real,00463.png,0.05966055393218994
stylegan2,car,0_real,00464.png,0.00035686121555045247
stylegan2,car,0_real,00465.png,0.0021546746138483286
stylegan2,car,0_real,00466.png,0.00021329207811504602
stylegan2,car,0_real,00467.png,0.008223355747759342
stylegan2,car,0_real,00468.png,0.00026603793958202004
stylegan2,car,0_real,00469.png,0.00018469437782187015
stylegan2,car,0_real,00470.png,0.0004581573884934187
stylegan2,car,0_real,00471.png,0.33981433510780334
stylegan2,car,0_real,00472.png,3.182269574608654e-05
stylegan2,car,0_real,00473.png,0.0002104070590576157
stylegan2,car,0_real,00474.png,0.3183552622795105
stylegan2,car,0_real,00475.png,0.03312227502465248
stylegan2,car,0_real,00476.png,0.011447332799434662
stylegan2,car,0_real,00477.png,0.00013140341616235673
stylegan2,car,0_real,00478.png,0.0030979395378381014
stylegan2,car,0_real,00479.png,3.5285280318930745e-05
stylegan2,car,0_real,00480.png,0.019706476479768753
stylegan2,car,0_real,00481.png,0.00044187059393152595
stylegan2,car,0_real,00482.png,1.1005937267327681e-05
stylegan2,car,0_real,00483.png,0.001490486552938819
stylegan2,car,0_real,00484.png,0.00024959040456451476
stylegan2,car,0_real,00485.png,0.0011831963201984763
stylegan2,car,0_real,00486.png,3.765281871892512e-05
stylegan2,car,0_real,00487.png,0.000638871977571398
stylegan2,car,0_real,00488.png,0.00010876002488657832
stylegan2,car,0_real,00489.png,0.004894510842859745
stylegan2,car,0_real,00490.png,1.3228638636064716e-05
stylegan2,car,0_real,00491.png,8.893095218809322e-05
stylegan2,car,0_real,00492.png,0.12767326831817627
stylegan2,car,0_real,00493.png,0.009896666742861271
stylegan2,car,0_real,00494.png,0.007357765454798937
stylegan2,car,0_real,00495.png,0.002090091584250331
stylegan2,car,0_real,00496.png,0.0005996544496156275
stylegan2,car,0_real,00497.png,2.808803583320696e-05
stylegan2,car,0_real,00498.png,2.2677863853459712e-06
stylegan2,car,0_real,00499.png,0.00029747167718596756
stylegan2,car,0_real,00500.png,0.007073972839862108
stylegan2,car,0_real,00501.png,0.000597018632106483
stylegan2,car,0_real,00502.png,0.004389751236885786
stylegan2,car,0_real,00503.png,0.0007863764185458422
stylegan2,car,0_real,00504.png,0.01908850483596325
stylegan2,car,0_real,00505.png,0.0017573877703398466
stylegan2,car,0_real,00506.png,0.00013030128320679069
stylegan2,car,0_real,00507.png,0.1282949298620224
stylegan2,car,0_real,00508.png,0.00027352652978152037
stylegan2,car,0_real,00509.png,0.0042278035543859005
stylegan2,car,0_real,00510.png,5.10381578351371e-05
stylegan2,car,0_real,00511.png,0.010625362396240234
stylegan2,car,0_real,00512.png,0.0002596979611553252
stylegan2,car,0_real,00513.png,0.0036114344839006662
stylegan2,car,0_real,00514.png,0.0058579640462994576
stylegan2,car,0_real,00515.png,0.021105892956256866
