Source,Class,ox,Img,Confidence Score
stylegan2,horse,1_fake,000222.png,0.639066755771637
stylegan2,horse,1_fake,000223.png,0.6159103512763977
stylegan2,horse,1_fake,000224.png,0.9993089437484741
stylegan2,horse,1_fake,000225.png,0.38196638226509094
stylegan2,horse,1_fake,000226.png,0.5524764657020569
stylegan2,horse,1_fake,000227.png,0.14139841496944427
stylegan2,horse,1_fake,000228.png,0.9996844530105591
stylegan2,horse,1_fake,000229.png,0.20721617341041565
stylegan2,horse,1_fake,000230.png,0.9865608811378479
stylegan2,horse,1_fake,000231.png,0.9996383190155029
stylegan2,horse,1_fake,000232.png,0.9989823698997498
stylegan2,horse,1_fake,000233.png,0.009448803961277008
stylegan2,horse,1_fake,000234.png,0.47357285022735596
stylegan2,horse,1_fake,000235.png,0.9997579455375671
stylegan2,horse,1_fake,000236.png,0.7571398615837097
stylegan2,horse,1_fake,000237.png,0.5266745090484619
stylegan2,horse,1_fake,000238.png,0.9288798570632935
stylegan2,horse,1_fake,000239.png,0.5657437443733215
stylegan2,horse,1_fake,000240.png,0.9992040991783142
stylegan2,horse,1_fake,000241.png,0.9973951578140259
stylegan2,horse,1_fake,000242.png,0.25133851170539856
stylegan2,horse,1_fake,000243.png,0.5232757329940796
stylegan2,horse,1_fake,000244.png,0.8457162380218506
stylegan2,horse,1_fake,000245.png,0.5074982047080994
stylegan2,horse,1_fake,000246.png,0.4510926902294159
stylegan2,horse,1_fake,000247.png,0.5588459372520447
stylegan2,horse,1_fake,000248.png,0.7854558229446411
stylegan2,horse,1_fake,000249.png,0.30563217401504517
stylegan2,horse,1_fake,000250.png,0.46027734875679016
stylegan2,horse,1_fake,000251.png,0.16183538734912872
stylegan2,horse,1_fake,000252.png,0.07577702403068542
stylegan2,horse,1_fake,000253.png,0.3805391192436218
stylegan2,horse,1_fake,000254.png,0.2313980758190155
stylegan2,horse,1_fake,000255.png,0.8830662369728088
stylegan2,horse,1_fake,000256.png,0.975830614566803
stylegan2,horse,1_fake,000257.png,0.4127158522605896
stylegan2,horse,1_fake,000258.png,0.11485997587442398
stylegan2,horse,1_fake,000259.png,0.9999240636825562
stylegan2,horse,1_fake,000260.png,0.14094123244285583
stylegan2,horse,1_fake,000261.png,0.2745278477668762
stylegan2,horse,1_fake,000262.png,0.9927182197570801
stylegan2,horse,1_fake,000263.png,0.6722767353057861
stylegan2,horse,1_fake,000264.png,0.6079722046852112
stylegan2,horse,1_fake,000265.png,0.07990588992834091
stylegan2,horse,1_fake,000266.png,0.20122890174388885
stylegan2,horse,1_fake,000267.png,0.07669518142938614
stylegan2,horse,1_fake,000268.png,0.010676669888198376
stylegan2,horse,1_fake,000269.png,0.2099505066871643
stylegan2,horse,1_fake,000270.png,0.908146858215332
stylegan2,horse,1_fake,000271.png,0.7723904252052307
stylegan2,horse,1_fake,000272.png,0.14560025930404663
stylegan2,horse,1_fake,000273.png,0.924735426902771
stylegan2,horse,1_fake,000274.png,0.9767338037490845
stylegan2,horse,1_fake,000275.png,0.2742466628551483
stylegan2,horse,1_fake,000276.png,0.9831652641296387
stylegan2,horse,1_fake,000277.png,0.014771029353141785
stylegan2,horse,1_fake,000278.png,0.9891502261161804
stylegan2,horse,1_fake,000279.png,0.9946867227554321
stylegan2,horse,1_fake,000280.png,0.33891162276268005
stylegan2,horse,1_fake,000281.png,0.8998963832855225
stylegan2,horse,1_fake,000282.png,0.507396399974823
stylegan2,horse,1_fake,000283.png,0.030241677537560463
stylegan2,horse,1_fake,000284.png,0.9535805583000183
stylegan2,horse,1_fake,000285.png,0.5502574443817139
stylegan2,horse,1_fake,000286.png,0.4347263276576996
stylegan2,horse,1_fake,000287.png,0.10203923285007477
stylegan2,horse,1_fake,000288.png,0.24424026906490326
stylegan2,horse,1_fake,000289.png,0.2562278211116791
stylegan2,horse,1_fake,000290.png,0.27998101711273193
stylegan2,horse,1_fake,000291.png,0.9982084035873413
stylegan2,horse,1_fake,000292.png,0.5774248838424683
stylegan2,horse,1_fake,000293.png,0.0799693688750267
stylegan2,horse,1_fake,000294.png,0.38064318895339966
stylegan2,horse,1_fake,000295.png,0.5224079489707947
stylegan2,horse,1_fake,000296.png,0.9180532693862915
stylegan2,horse,1_fake,000297.png,0.08495069295167923
stylegan2,horse,1_fake,000298.png,0.5227832198143005
stylegan2,horse,1_fake,000299.png,0.04365527257323265
stylegan2,horse,1_fake,000300.png,0.9959304928779602
stylegan2,horse,1_fake,000301.png,0.026928119361400604
stylegan2,horse,1_fake,000302.png,0.7141214609146118
stylegan2,horse,1_fake,000303.png,0.12415941059589386
stylegan2,horse,1_fake,000304.png,0.04467643424868584
stylegan2,horse,1_fake,000305.png,0.6772112250328064
stylegan2,horse,1_fake,000306.png,0.803524374961853
stylegan2,horse,1_fake,000307.png,0.2852459251880646
stylegan2,horse,1_fake,000308.png,0.9855518341064453
stylegan2,horse,1_fake,000309.png,0.11744578927755356
stylegan2,horse,1_fake,000310.png,0.9862301349639893
stylegan2,horse,1_fake,000311.png,0.9353776574134827
stylegan2,horse,1_fake,000312.png,0.46405914425849915
stylegan2,horse,1_fake,000313.png,0.13996979594230652
stylegan2,horse,1_fake,000314.png,0.2608276307582855
stylegan2,horse,1_fake,000315.png,0.9858372211456299
stylegan2,horse,1_fake,000316.png,0.9854187965393066
stylegan2,horse,1_fake,000317.png,0.9975875616073608
stylegan2,horse,1_fake,000318.png,0.9063897132873535
stylegan2,horse,1_fake,000319.png,0.6798723936080933
stylegan2,horse,1_fake,000320.png,0.8223693370819092
stylegan2,horse,1_fake,000321.png,0.9912087917327881
stylegan2,horse,1_fake,000322.png,0.8787268996238708
stylegan2,horse,1_fake,000323.png,0.8201078772544861
stylegan2,horse,1_fake,000324.png,0.004849225748330355
stylegan2,horse,1_fake,000325.png,0.9880362749099731
stylegan2,horse,1_fake,000326.png,0.5162663459777832
stylegan2,horse,1_fake,000327.png,0.983805239200592
stylegan2,horse,1_fake,000328.png,0.9128541946411133
stylegan2,horse,1_fake,000329.png,0.1775282472372055
stylegan2,horse,1_fake,000330.png,0.944812536239624
stylegan2,horse,1_fake,000331.png,0.01491258293390274
stylegan2,horse,1_fake,000332.png,0.9574782848358154
stylegan2,horse,1_fake,000333.png,0.5069584846496582
stylegan2,horse,1_fake,000334.png,0.952170729637146
stylegan2,horse,1_fake,000335.png,0.9991212487220764
stylegan2,horse,1_fake,000336.png,0.11047321557998657
stylegan2,horse,1_fake,000337.png,0.8504380583763123
stylegan2,horse,1_fake,000338.png,0.6900100111961365
stylegan2,horse,1_fake,000339.png,0.02232152782380581
stylegan2,horse,1_fake,000340.png,0.9954800605773926
stylegan2,horse,1_fake,000341.png,0.9781004190444946
stylegan2,horse,1_fake,000342.png,0.07713324576616287
stylegan2,horse,1_fake,000343.png,0.344166100025177
stylegan2,horse,1_fake,000344.png,0.9875938296318054
stylegan2,horse,1_fake,000345.png,0.23804882168769836
stylegan2,horse,1_fake,000346.png,0.8811954855918884
stylegan2,horse,1_fake,000347.png,0.19042307138442993
stylegan2,horse,1_fake,000348.png,0.9999432563781738
stylegan2,horse,1_fake,000349.png,0.007870273664593697
stylegan2,horse,1_fake,000350.png,0.3798060119152069
stylegan2,horse,1_fake,000351.png,0.9957773685455322
stylegan2,horse,1_fake,000352.png,0.37278804183006287
stylegan2,horse,1_fake,000353.png,0.014581345021724701
stylegan2,horse,1_fake,000354.png,0.7635248899459839
stylegan2,horse,1_fake,000355.png,0.07083625346422195
stylegan2,horse,1_fake,000356.png,0.9790698885917664
stylegan2,horse,1_fake,000357.png,0.8643513917922974
stylegan2,horse,1_fake,000358.png,0.08439404517412186
stylegan2,horse,1_fake,000359.png,0.012677190825343132
stylegan2,horse,1_fake,000360.png,0.12312573939561844
stylegan2,horse,1_fake,000361.png,0.4329274296760559
stylegan2,horse,1_fake,000362.png,0.8169360160827637
stylegan2,horse,1_fake,000363.png,0.050704263150691986
stylegan2,horse,1_fake,000364.png,0.9999138116836548
stylegan2,horse,1_fake,000365.png,0.11371968686580658
stylegan2,horse,1_fake,000366.png,0.985310435295105
stylegan2,horse,1_fake,000367.png,0.010155938565731049
stylegan2,horse,1_fake,000368.png,0.7510629892349243
stylegan2,horse,1_fake,000369.png,0.5934311747550964
stylegan2,horse,1_fake,000370.png,0.9817283749580383
stylegan2,horse,1_fake,000371.png,0.7552680969238281
stylegan2,horse,1_fake,000372.png,0.9986923336982727
stylegan2,horse,1_fake,000373.png,0.7629848122596741
stylegan2,horse,1_fake,000374.png,0.09758837521076202
stylegan2,horse,1_fake,000375.png,0.9266884326934814
stylegan2,horse,1_fake,000376.png,0.854708731174469
stylegan2,horse,1_fake,000377.png,0.0410737469792366
stylegan2,horse,1_fake,000378.png,0.1723737120628357
stylegan2,horse,1_fake,000379.png,0.13489551842212677
stylegan2,horse,1_fake,000380.png,0.9480574131011963
stylegan2,horse,1_fake,000381.png,0.28799086809158325
stylegan2,horse,1_fake,000382.png,0.7907711863517761
stylegan2,horse,1_fake,000383.png,0.2469864934682846
stylegan2,horse,1_fake,000384.png,0.9932053089141846
stylegan2,horse,1_fake,000385.png,0.9939730763435364
stylegan2,horse,1_fake,000386.png,0.03339201584458351
stylegan2,horse,1_fake,000387.png,0.3751179277896881
stylegan2,horse,1_fake,000388.png,0.5564050078392029
stylegan2,horse,1_fake,000389.png,0.4157470762729645
stylegan2,horse,1_fake,000390.png,0.3353063762187958
stylegan2,horse,1_fake,000391.png,0.5962603688240051
stylegan2,horse,1_fake,000392.png,0.9457430839538574
stylegan2,horse,1_fake,000393.png,0.9374292492866516
stylegan2,horse,1_fake,000394.png,0.7908833026885986
stylegan2,horse,1_fake,000395.png,0.11823468655347824
stylegan2,horse,1_fake,000396.png,0.01306739542633295
stylegan2,horse,1_fake,000397.png,0.45315563678741455
stylegan2,horse,1_fake,000398.png,0.3555181622505188
stylegan2,horse,1_fake,000399.png,0.04971092566847801
stylegan2,horse,1_fake,000400.png,0.16132117807865143
stylegan2,horse,1_fake,000401.png,0.9998362064361572
stylegan2,horse,1_fake,000402.png,0.7952719330787659
stylegan2,horse,1_fake,000403.png,0.08647456020116806
stylegan2,horse,1_fake,000404.png,0.8621382117271423
stylegan2,horse,1_fake,000405.png,0.41239097714424133
stylegan2,horse,1_fake,000406.png,0.11915140599012375
stylegan2,horse,1_fake,000407.png,0.012126143090426922
stylegan2,horse,1_fake,000408.png,0.5298810005187988
stylegan2,horse,1_fake,000409.png,0.9650734066963196
stylegan2,horse,1_fake,000410.png,0.23641149699687958
stylegan2,horse,1_fake,000411.png,0.8009664416313171
stylegan2,horse,1_fake,000412.png,0.03824023902416229
stylegan2,horse,1_fake,000413.png,0.9984032511711121
stylegan2,horse,1_fake,000414.png,0.26395925879478455
stylegan2,horse,1_fake,000415.png,0.9992715716362
stylegan2,horse,1_fake,000416.png,0.3190307319164276
stylegan2,horse,1_fake,000417.png,0.8407017588615417
stylegan2,horse,1_fake,000418.png,0.013851281255483627
stylegan2,horse,1_fake,000419.png,0.9904740452766418
stylegan2,horse,1_fake,000420.png,0.10040343552827835
stylegan2,horse,1_fake,000421.png,0.19537970423698425
stylegan2,horse,1_fake,000422.png,0.02493305318057537
stylegan2,horse,1_fake,000423.png,0.9563104510307312
stylegan2,horse,1_fake,000424.png,0.5428353548049927
stylegan2,horse,1_fake,000425.png,0.9717778563499451
stylegan2,horse,1_fake,000426.png,0.028948495164513588
stylegan2,horse,1_fake,000427.png,0.2578679025173187
stylegan2,horse,1_fake,000428.png,0.008023769594728947
stylegan2,horse,1_fake,000429.png,0.2202567309141159
stylegan2,horse,1_fake,000430.png,0.9840064644813538
stylegan2,horse,1_fake,000431.png,0.19056545197963715
stylegan2,horse,1_fake,000432.png,0.6254952549934387
stylegan2,horse,1_fake,000433.png,0.526282787322998
stylegan2,horse,1_fake,000434.png,0.6381720900535583
stylegan2,horse,1_fake,000435.png,0.9999957084655762
stylegan2,horse,1_fake,000436.png,0.999371349811554
stylegan2,horse,1_fake,000437.png,0.9999316930770874
stylegan2,horse,1_fake,000438.png,0.9435977935791016
stylegan2,horse,1_fake,000439.png,0.979081392288208
stylegan2,horse,1_fake,000440.png,0.16825053095817566
stylegan2,horse,1_fake,000441.png,0.38118278980255127
stylegan2,horse,1_fake,000442.png,0.48884889483451843
stylegan2,horse,1_fake,000443.png,0.013177088461816311
stylegan2,horse,1_fake,000444.png,0.6467633247375488
stylegan2,horse,1_fake,000445.png,0.4201608896255493
stylegan2,horse,1_fake,000446.png,0.7301605939865112
stylegan2,horse,1_fake,000447.png,0.5954222679138184
stylegan2,horse,1_fake,000448.png,0.933523952960968
stylegan2,horse,1_fake,000449.png,0.9345359802246094
stylegan2,horse,1_fake,000450.png,0.8493712544441223
stylegan2,horse,1_fake,000451.png,0.986850917339325
stylegan2,horse,1_fake,000452.png,0.9954761862754822
stylegan2,horse,1_fake,000453.png,0.603335440158844
stylegan2,horse,1_fake,000454.png,0.1513473093509674
stylegan2,horse,1_fake,000455.png,0.6277619004249573
stylegan2,horse,1_fake,000456.png,0.9996185302734375
stylegan2,horse,1_fake,000457.png,0.9987481832504272
stylegan2,horse,1_fake,000458.png,0.032539524137973785
stylegan2,horse,1_fake,000459.png,0.019755644723773003
stylegan2,horse,1_fake,000460.png,0.5352723002433777
stylegan2,horse,1_fake,000461.png,0.024333462119102478
stylegan2,horse,1_fake,000462.png,0.004531491547822952
stylegan2,horse,1_fake,000463.png,0.98056960105896
stylegan2,horse,1_fake,000464.png,0.9994524121284485
stylegan2,horse,1_fake,000465.png,0.03064388781785965
stylegan2,horse,1_fake,000466.png,0.03995518013834953
stylegan2,horse,1_fake,000467.png,0.06357569247484207
stylegan2,horse,1_fake,000468.png,0.4287755489349365
stylegan2,horse,1_fake,000469.png,0.9318828582763672
stylegan2,horse,1_fake,000470.png,0.8150999546051025
stylegan2,horse,1_fake,000471.png,0.7510727643966675
stylegan2,horse,1_fake,000472.png,0.42159324884414673
stylegan2,horse,1_fake,000473.png,0.1714995801448822
stylegan2,horse,1_fake,000474.png,0.9663519859313965
stylegan2,horse,1_fake,000475.png,0.042218416929244995
stylegan2,horse,1_fake,000476.png,0.999358594417572
stylegan2,horse,1_fake,000477.png,0.4553144574165344
stylegan2,horse,1_fake,000478.png,0.9553422331809998
stylegan2,horse,1_fake,000479.png,0.9825512766838074
stylegan2,horse,1_fake,000480.png,0.09176477044820786
stylegan2,horse,1_fake,000481.png,0.45829105377197266
stylegan2,horse,1_fake,000482.png,0.014600548893213272
stylegan2,horse,1_fake,000483.png,0.018445691093802452
stylegan2,horse,1_fake,000484.png,0.18066710233688354
stylegan2,horse,1_fake,000485.png,0.9977300763130188
stylegan2,horse,1_fake,000486.png,0.9733359217643738
stylegan2,horse,1_fake,000487.png,0.23150797188282013
stylegan2,horse,1_fake,000488.png,0.2720220685005188
stylegan2,horse,1_fake,000489.png,0.09331756830215454
stylegan2,horse,1_fake,000490.png,0.48156842589378357
stylegan2,horse,1_fake,000491.png,0.21289025247097015
stylegan2,horse,1_fake,000492.png,0.014234409667551517
stylegan2,horse,1_fake,000493.png,0.4198252558708191
stylegan2,horse,1_fake,000494.png,0.33670487999916077
stylegan2,horse,1_fake,000495.png,0.013285408727824688
stylegan2,horse,1_fake,000496.png,0.9538881778717041
stylegan2,horse,1_fake,000497.png,0.9668598771095276
stylegan2,horse,1_fake,000498.png,0.18711155652999878
