Source,Class,ox,Img,Confidence Score
stylegan2,car,1_fake,000204.png,0.5486325621604919
stylegan2,car,1_fake,000205.png,0.9997485280036926
stylegan2,car,1_fake,000206.png,0.9958248138427734
stylegan2,car,1_fake,000207.png,0.808989405632019
stylegan2,car,1_fake,000208.png,0.12436419725418091
stylegan2,car,1_fake,000209.png,0.962285041809082
stylegan2,car,1_fake,000210.png,0.9089219570159912
stylegan2,car,1_fake,000211.png,0.9885162115097046
stylegan2,car,1_fake,000212.png,0.9564366936683655
stylegan2,car,1_fake,000213.png,0.7924067974090576
stylegan2,car,1_fake,000214.png,0.2836512625217438
stylegan2,car,1_fake,000215.png,0.9984361529350281
stylegan2,car,1_fake,000216.png,0.9996108412742615
stylegan2,car,1_fake,000217.png,0.9942153096199036
stylegan2,car,1_fake,000218.png,0.9998927116394043
stylegan2,car,1_fake,000219.png,0.2607974708080292
stylegan2,car,1_fake,000220.png,0.9793530106544495
stylegan2,car,1_fake,000221.png,0.4763789176940918
stylegan2,car,1_fake,000222.png,0.452059268951416
stylegan2,car,1_fake,000223.png,0.9845311641693115
stylegan2,car,1_fake,000224.png,0.9854311943054199
stylegan2,car,1_fake,000225.png,0.840358555316925
stylegan2,car,1_fake,000226.png,0.9717507362365723
stylegan2,car,1_fake,000227.png,0.5188575983047485
stylegan2,car,1_fake,000228.png,0.43592655658721924
stylegan2,car,1_fake,000229.png,0.27542436122894287
stylegan2,car,1_fake,000230.png,0.7835423350334167
stylegan2,car,1_fake,000231.png,0.282726913690567
stylegan2,car,1_fake,000232.png,0.6698811650276184
stylegan2,car,1_fake,000233.png,0.9943884015083313
stylegan2,car,1_fake,000234.png,0.9991994500160217
stylegan2,car,1_fake,000235.png,0.2919037938117981
stylegan2,car,1_fake,000236.png,0.7089731097221375
stylegan2,car,1_fake,000237.png,0.5132790207862854
stylegan2,car,1_fake,000238.png,0.19392701983451843
stylegan2,car,1_fake,000239.png,0.28661057353019714
stylegan2,car,1_fake,000240.png,0.14381498098373413
stylegan2,car,1_fake,000241.png,0.9917864203453064
stylegan2,car,1_fake,000242.png,0.6674738526344299
stylegan2,car,1_fake,000243.png,0.9846871495246887
stylegan2,car,1_fake,000244.png,0.7409102320671082
stylegan2,car,1_fake,000245.png,0.9372546076774597
stylegan2,car,1_fake,000246.png,0.9929227828979492
stylegan2,car,1_fake,000247.png,0.829847514629364
stylegan2,car,1_fake,000248.png,0.9173975586891174
stylegan2,car,1_fake,000249.png,0.8464552760124207
stylegan2,car,1_fake,000250.png,0.9606701135635376
stylegan2,car,1_fake,000251.png,0.893555223941803
stylegan2,car,1_fake,000252.png,0.6878589987754822
stylegan2,car,1_fake,000253.png,0.16103632748126984
stylegan2,car,1_fake,000254.png,0.2783641815185547
stylegan2,car,1_fake,000255.png,0.9981368780136108
stylegan2,car,1_fake,000256.png,0.7022906541824341
stylegan2,car,1_fake,000257.png,0.9960730075836182
stylegan2,car,1_fake,000258.png,0.6475631594657898
stylegan2,car,1_fake,000259.png,0.8949446678161621
stylegan2,car,1_fake,000260.png,0.9858815670013428
stylegan2,car,1_fake,000261.png,0.5264100432395935
stylegan2,car,1_fake,000262.png,0.9403508901596069
stylegan2,car,1_fake,000263.png,0.5325384736061096
stylegan2,car,1_fake,000264.png,0.8114817142486572
stylegan2,car,1_fake,000265.png,0.8278574347496033
stylegan2,car,1_fake,000266.png,0.9884041547775269
stylegan2,car,1_fake,000267.png,0.9995276927947998
stylegan2,car,1_fake,000268.png,0.978529691696167
stylegan2,car,1_fake,000269.png,0.4034779965877533
stylegan2,car,1_fake,000270.png,0.9314822554588318
stylegan2,car,1_fake,000271.png,0.2513270974159241
stylegan2,car,1_fake,000272.png,0.8228874802589417
stylegan2,car,1_fake,000273.png,0.7920780777931213
stylegan2,car,1_fake,000274.png,0.9310188889503479
stylegan2,car,1_fake,000275.png,0.8650360107421875
stylegan2,car,1_fake,000276.png,0.940076470375061
stylegan2,car,1_fake,000277.png,0.9789591431617737
stylegan2,car,1_fake,000278.png,0.7021498680114746
stylegan2,car,1_fake,000279.png,0.6810711026191711
stylegan2,car,1_fake,000280.png,0.9979217648506165
stylegan2,car,1_fake,000281.png,0.8523648381233215
stylegan2,car,1_fake,000282.png,0.9999340772628784
stylegan2,car,1_fake,000283.png,0.9982530474662781
stylegan2,car,1_fake,000284.png,0.9920812845230103
stylegan2,car,1_fake,000285.png,0.9709457159042358
stylegan2,car,1_fake,000286.png,0.8687601089477539
stylegan2,car,1_fake,000287.png,0.6156359910964966
stylegan2,car,1_fake,000288.png,0.6911198496818542
stylegan2,car,1_fake,000289.png,0.9380707144737244
stylegan2,car,1_fake,000290.png,0.513599693775177
stylegan2,car,1_fake,000291.png,0.5285695195198059
stylegan2,car,1_fake,000292.png,0.11498159170150757
stylegan2,car,1_fake,000293.png,0.9786044359207153
stylegan2,car,1_fake,000294.png,0.8767512440681458
stylegan2,car,1_fake,000295.png,0.9979541301727295
stylegan2,car,1_fake,000296.png,0.5271139740943909
stylegan2,car,1_fake,000297.png,0.9998929500579834
stylegan2,car,1_fake,000298.png,0.9144527316093445
stylegan2,car,1_fake,000299.png,0.9991961121559143
stylegan2,car,1_fake,000300.png,0.81768798828125
stylegan2,car,1_fake,000301.png,0.9969903230667114
stylegan2,car,1_fake,000302.png,0.9772391319274902
stylegan2,car,1_fake,000303.png,0.4582476317882538
stylegan2,car,1_fake,000304.png,0.7830289602279663
stylegan2,car,1_fake,000305.png,0.9979056119918823
stylegan2,car,1_fake,000306.png,0.1480329930782318
stylegan2,car,1_fake,000307.png,0.906970739364624
stylegan2,car,1_fake,000308.png,0.9834022521972656
stylegan2,car,1_fake,000309.png,0.8949613571166992
stylegan2,car,1_fake,000310.png,0.884290874004364
stylegan2,car,1_fake,000311.png,0.9984220266342163
stylegan2,car,1_fake,000312.png,0.8480378985404968
stylegan2,car,1_fake,000313.png,0.9688832759857178
stylegan2,car,1_fake,000314.png,0.9340734481811523
stylegan2,car,1_fake,000315.png,0.7650253176689148
stylegan2,car,1_fake,000316.png,0.9999116659164429
stylegan2,car,1_fake,000317.png,0.7726092338562012
stylegan2,car,1_fake,000318.png,0.49276119470596313
stylegan2,car,1_fake,000319.png,0.7304426431655884
stylegan2,car,1_fake,000320.png,0.1985863596200943
stylegan2,car,1_fake,000321.png,0.9989516735076904
stylegan2,car,1_fake,000322.png,0.9527973532676697
stylegan2,car,1_fake,000323.png,0.9948445558547974
stylegan2,car,1_fake,000324.png,0.9583764672279358
stylegan2,car,1_fake,000325.png,0.6250949501991272
stylegan2,car,1_fake,000326.png,0.12599395215511322
stylegan2,car,1_fake,000327.png,0.9808001518249512
stylegan2,car,1_fake,000328.png,0.8445525169372559
stylegan2,car,1_fake,000329.png,0.5730071663856506
stylegan2,car,1_fake,000330.png,0.17502473294734955
stylegan2,car,1_fake,000331.png,0.6202989816665649
stylegan2,car,1_fake,000332.png,0.8144356608390808
stylegan2,car,1_fake,000333.png,0.8526021838188171
stylegan2,car,1_fake,000334.png,0.7811185717582703
stylegan2,car,1_fake,000335.png,0.7078827023506165
stylegan2,car,1_fake,000336.png,0.8629106283187866
stylegan2,car,1_fake,000337.png,0.4776133596897125
stylegan2,car,1_fake,000338.png,0.9066908955574036
stylegan2,car,1_fake,000339.png,0.44703802466392517
stylegan2,car,1_fake,000340.png,0.9987534284591675
stylegan2,car,1_fake,000341.png,0.9988387227058411
stylegan2,car,1_fake,000342.png,0.9804390668869019
stylegan2,car,1_fake,000343.png,0.4348195195198059
stylegan2,car,1_fake,000344.png,0.6992525458335876
stylegan2,car,1_fake,000345.png,0.9999916553497314
stylegan2,car,1_fake,000346.png,0.9983938336372375
stylegan2,car,1_fake,000347.png,0.9886415600776672
stylegan2,car,1_fake,000348.png,0.9982156753540039
stylegan2,car,1_fake,000349.png,0.9513020515441895
stylegan2,car,1_fake,000350.png,0.9449783563613892
stylegan2,car,1_fake,000351.png,0.9176928997039795
stylegan2,car,1_fake,000352.png,0.9812697172164917
stylegan2,car,1_fake,000353.png,0.9611260294914246
stylegan2,car,1_fake,000354.png,0.9998971223831177
stylegan2,car,1_fake,000355.png,0.9930110573768616
stylegan2,car,1_fake,000356.png,0.6466223001480103
stylegan2,car,1_fake,000357.png,0.9996159076690674
stylegan2,car,1_fake,000358.png,0.999377965927124
stylegan2,car,1_fake,000359.png,0.5412768125534058
stylegan2,car,1_fake,000360.png,0.9999494552612305
stylegan2,car,1_fake,000361.png,0.9848430156707764
stylegan2,car,1_fake,000362.png,0.5235260128974915
stylegan2,car,1_fake,000363.png,0.1482682079076767
stylegan2,car,1_fake,000364.png,0.9886627793312073
stylegan2,car,1_fake,000365.png,0.9682596921920776
stylegan2,car,1_fake,000366.png,0.9804049134254456
stylegan2,car,1_fake,000367.png,0.30892449617385864
stylegan2,car,1_fake,000368.png,0.5728990435600281
stylegan2,car,1_fake,000369.png,0.9981016516685486
stylegan2,car,1_fake,000370.png,0.9949978590011597
stylegan2,car,1_fake,000371.png,0.1112479493021965
stylegan2,car,1_fake,000372.png,0.8416371941566467
stylegan2,car,1_fake,000373.png,0.9122782349586487
stylegan2,car,1_fake,000374.png,0.7275391221046448
stylegan2,car,1_fake,000375.png,0.9461961388587952
stylegan2,car,1_fake,000376.png,0.9790012240409851
stylegan2,car,1_fake,000377.png,0.36486780643463135
stylegan2,car,1_fake,000378.png,0.04324290528893471
stylegan2,car,1_fake,000379.png,0.7663293480873108
stylegan2,car,1_fake,000380.png,0.9939356446266174
stylegan2,car,1_fake,000381.png,0.9123220443725586
stylegan2,car,1_fake,000382.png,0.996183454990387
stylegan2,car,1_fake,000383.png,0.8342547416687012
stylegan2,car,1_fake,000384.png,0.3655458986759186
stylegan2,car,1_fake,000385.png,0.019993307068943977
stylegan2,car,1_fake,000386.png,0.9620012044906616
stylegan2,car,1_fake,000387.png,0.9993384480476379
stylegan2,car,1_fake,000388.png,0.958249568939209
stylegan2,car,1_fake,000389.png,0.9990215301513672
stylegan2,car,1_fake,000390.png,0.982040524482727
stylegan2,car,1_fake,000391.png,0.9980282187461853
stylegan2,car,1_fake,000392.png,0.8558239936828613
stylegan2,car,1_fake,000393.png,0.9941881895065308
stylegan2,car,1_fake,000394.png,0.6662010550498962
stylegan2,car,1_fake,000395.png,0.882602870464325
stylegan2,car,1_fake,000396.png,0.5910077691078186
stylegan2,car,1_fake,000397.png,0.9988325238227844
stylegan2,car,1_fake,000398.png,0.9716901779174805
stylegan2,car,1_fake,000399.png,0.186568021774292
stylegan2,car,1_fake,000400.png,0.2279905527830124
stylegan2,car,1_fake,000401.png,0.4371969401836395
stylegan2,car,1_fake,000402.png,0.999819815158844
stylegan2,car,1_fake,000403.png,0.5469611287117004
stylegan2,car,1_fake,000404.png,0.9327197074890137
stylegan2,car,1_fake,000405.png,0.9840899109840393
stylegan2,car,1_fake,000406.png,0.9145044088363647
stylegan2,car,1_fake,000407.png,0.9882569909095764
stylegan2,car,1_fake,000408.png,0.09922198951244354
stylegan2,car,1_fake,000409.png,0.10327909141778946
stylegan2,car,1_fake,000410.png,0.9505516886711121
stylegan2,car,1_fake,000411.png,0.9984533786773682
stylegan2,car,1_fake,000412.png,0.4871845841407776
stylegan2,car,1_fake,000413.png,0.8909891843795776
stylegan2,car,1_fake,000414.png,0.4382597804069519
stylegan2,car,1_fake,000415.png,0.745335578918457
stylegan2,car,1_fake,000416.png,0.9908690452575684
stylegan2,car,1_fake,000417.png,0.4478541910648346
stylegan2,car,1_fake,000418.png,0.9425517916679382
stylegan2,car,1_fake,000419.png,0.11218848079442978
stylegan2,car,1_fake,000420.png,0.9279521107673645
stylegan2,car,1_fake,000421.png,0.9999679327011108
stylegan2,car,1_fake,000422.png,0.9895321130752563
stylegan2,car,1_fake,000423.png,0.16685517132282257
stylegan2,car,1_fake,000424.png,0.9622042179107666
stylegan2,car,1_fake,000425.png,0.9882397651672363
stylegan2,car,1_fake,000426.png,0.33493930101394653
stylegan2,car,1_fake,000427.png,0.5280290842056274
stylegan2,car,1_fake,000428.png,0.9992876648902893
stylegan2,car,1_fake,000429.png,0.999940037727356
stylegan2,car,1_fake,000430.png,0.3288666605949402
stylegan2,car,1_fake,000431.png,0.6238675713539124
stylegan2,car,1_fake,000432.png,0.9852424263954163
stylegan2,car,1_fake,000433.png,0.48211947083473206
stylegan2,car,1_fake,000434.png,0.9993089437484741
stylegan2,car,1_fake,000435.png,0.9961442947387695
stylegan2,car,1_fake,000436.png,0.9856234788894653
stylegan2,car,1_fake,000437.png,0.9999816417694092
stylegan2,car,1_fake,000438.png,0.08505348116159439
stylegan2,car,1_fake,000439.png,0.9391356110572815
stylegan2,car,1_fake,000440.png,0.1137881651520729
stylegan2,car,1_fake,000441.png,0.6028925180435181
stylegan2,car,1_fake,000442.png,0.9765854477882385
stylegan2,car,1_fake,000443.png,0.9702937006950378
stylegan2,car,1_fake,000444.png,0.6334031820297241
stylegan2,car,1_fake,000445.png,0.9973322153091431
stylegan2,car,1_fake,000446.png,0.9942948222160339
stylegan2,car,1_fake,000447.png,0.6433651447296143
stylegan2,car,1_fake,000448.png,0.8590186834335327
stylegan2,car,1_fake,000449.png,0.8438390493392944
stylegan2,car,1_fake,000450.png,0.9998955726623535
stylegan2,car,1_fake,000451.png,0.8853537440299988
stylegan2,car,1_fake,000452.png,0.9890919923782349
stylegan2,car,1_fake,000453.png,0.9159898161888123
stylegan2,car,1_fake,000454.png,0.4558396339416504
stylegan2,car,1_fake,000455.png,0.9969333410263062
stylegan2,car,1_fake,000456.png,0.09915517270565033
stylegan2,car,1_fake,000457.png,0.9928556084632874
stylegan2,car,1_fake,000458.png,0.9741684198379517
stylegan2,car,1_fake,000459.png,0.5801154375076294
stylegan2,car,1_fake,000460.png,0.2985397279262543
stylegan2,car,1_fake,000461.png,0.7294401526451111
stylegan2,car,1_fake,000462.png,0.9999415874481201
stylegan2,car,1_fake,000463.png,0.8539103865623474
stylegan2,car,1_fake,000464.png,0.5614908337593079
stylegan2,car,1_fake,000465.png,0.5045843720436096
stylegan2,car,1_fake,000466.png,0.9591770768165588
stylegan2,car,1_fake,000467.png,0.976015031337738
stylegan2,car,1_fake,000468.png,0.9999985694885254
stylegan2,car,1_fake,000469.png,0.8974890112876892
stylegan2,car,1_fake,000470.png,0.9058529734611511
stylegan2,car,1_fake,000471.png,0.9965050220489502
stylegan2,car,1_fake,000472.png,0.9555011987686157
stylegan2,car,1_fake,000473.png,0.6346442103385925
stylegan2,car,1_fake,000474.png,0.9776809215545654
stylegan2,car,1_fake,000475.png,0.9816437363624573
stylegan2,car,1_fake,000476.png,0.9334555864334106
stylegan2,car,1_fake,000477.png,0.9892725944519043
stylegan2,car,1_fake,000478.png,0.9548664689064026
stylegan2,car,1_fake,000479.png,0.9802916049957275
stylegan2,car,1_fake,000480.png,0.9000968337059021
stylegan2,car,1_fake,000481.png,0.9981105327606201
stylegan2,car,1_fake,000482.png,0.9966893196105957
stylegan2,car,1_fake,000483.png,0.99989914894104
stylegan2,car,1_fake,000484.png,0.7198854684829712
stylegan2,car,1_fake,000485.png,0.5074471235275269
stylegan2,car,1_fake,000486.png,0.9996756315231323
stylegan2,car,1_fake,000487.png,0.9938062429428101
stylegan2,car,1_fake,000488.png,0.280243456363678
stylegan2,car,1_fake,000489.png,0.8537206649780273
stylegan2,car,1_fake,000490.png,0.9551870226860046
stylegan2,car,1_fake,000491.png,0.7979435920715332
stylegan2,car,1_fake,000492.png,0.9173738956451416
stylegan2,car,1_fake,000493.png,0.963577926158905
stylegan2,car,1_fake,000494.png,0.9974802136421204
stylegan2,car,1_fake,000495.png,0.25887301564216614
stylegan2,car,1_fake,000496.png,0.9968878626823425
stylegan2,car,1_fake,000497.png,0.799343466758728
stylegan2,car,1_fake,000498.png,0.998814582824707
stylegan2,car,1_fake,000499.png,0.6688366532325745
stylegan2,car,1_fake,000500.png,0.9393567442893982
stylegan2,car,1_fake,000501.png,0.09629694372415543
stylegan2,car,1_fake,000502.png,0.2938324511051178
stylegan2,car,1_fake,000503.png,0.9932811260223389
stylegan2,car,1_fake,000504.png,0.9226387739181519
stylegan2,car,1_fake,000505.png,0.9965128302574158
stylegan2,car,1_fake,000506.png,0.430799275636673
stylegan2,car,1_fake,000507.png,0.9104782938957214
stylegan2,car,1_fake,000508.png,0.3491373360157013
stylegan2,car,1_fake,000509.png,0.9949577450752258
stylegan2,car,1_fake,000510.png,0.999947190284729
stylegan2,car,1_fake,000511.png,0.9739447832107544
stylegan2,car,1_fake,000512.png,0.9637559652328491
stylegan2,car,1_fake,000513.png,0.4310014843940735
stylegan2,car,1_fake,000514.png,0.9961632490158081
stylegan2,car,1_fake,000515.png,0.0519707091152668
stylegan2,car,1_fake,000516.png,0.8073555827140808
stylegan2,car,1_fake,000517.png,0.23972851037979126
stylegan2,car,1_fake,000518.png,0.15075521171092987
