Source,Class,ox,Img,Confidence Score
stylegan2,horse,0_real,00659.png,0.01884184591472149
stylegan2,horse,0_real,00680.png,0.00023969168250914663
stylegan2,horse,0_real,00698.png,0.0017189441714435816
stylegan2,horse,0_real,00706.png,1.1160196663695388e-05
stylegan2,horse,0_real,00715.png,0.002276730490848422
stylegan2,horse,0_real,00719.png,6.462707824539393e-05
stylegan2,horse,0_real,00723.png,0.008244210854172707
stylegan2,horse,0_real,00728.png,3.7093750506755896e-06
stylegan2,horse,0_real,00737.png,0.0002214128035120666
stylegan2,horse,0_real,00746.png,1.6732237781980075e-05
stylegan2,horse,0_real,00755.png,0.0006685506668873131
stylegan2,horse,0_real,00757.png,0.0009665954858064651
stylegan2,horse,0_real,00759.png,0.0028839781880378723
stylegan2,horse,0_real,00771.png,2.2239162717596628e-05
stylegan2,horse,0_real,00786.png,0.03116389364004135
stylegan2,horse,0_real,00795.png,0.0007083035307005048
stylegan2,horse,0_real,00807.png,4.075170181749854e-06
stylegan2,horse,0_real,00810.png,9.378380127600394e-06
stylegan2,horse,0_real,00812.png,0.15860193967819214
stylegan2,horse,0_real,00818.png,0.08199772983789444
stylegan2,horse,0_real,00820.png,0.001616911613382399
stylegan2,horse,0_real,00834.png,0.22695034742355347
stylegan2,horse,0_real,00849.png,1.3557460988522507e-05
stylegan2,horse,0_real,00855.png,0.001578187569975853
stylegan2,horse,0_real,00858.png,0.006096998695284128
stylegan2,horse,0_real,00880.png,1.7423169538233196e-06
stylegan2,horse,0_real,00884.png,7.82673159847036e-05
stylegan2,horse,0_real,00890.png,0.0001435286831110716
stylegan2,horse,0_real,00893.png,9.092685218092811e-07
stylegan2,horse,0_real,00895.png,0.006799463182687759
stylegan2,horse,0_real,00902.png,0.0007277178228832781
stylegan2,horse,0_real,00908.png,4.3469299271237105e-05
stylegan2,horse,0_real,00911.png,3.928807200281881e-05
stylegan2,horse,0_real,00922.png,1.1428470543251024e-06
stylegan2,horse,0_real,00925.png,0.0004865563241764903
stylegan2,horse,0_real,00932.png,0.0006872774683870375
stylegan2,horse,0_real,00946.png,0.006993379909545183
stylegan2,horse,0_real,00948.png,0.028776325285434723
stylegan2,horse,0_real,00952.png,0.03507133573293686
stylegan2,horse,0_real,00982.png,0.14638638496398926
stylegan2,horse,0_real,00987.png,0.009576099924743176
stylegan2,horse,0_real,00990.png,0.003741849446669221
stylegan2,horse,0_real,01029.png,1.0510691936360672e-05
stylegan2,horse,0_real,01050.png,0.004105756990611553
stylegan2,horse,0_real,01108.png,0.06552417576313019
stylegan2,horse,0_real,01114.png,1.4198008102539461e-06
stylegan2,horse,0_real,01141.png,0.0011337148025631905
stylegan2,horse,0_real,01167.png,0.020623795688152313
stylegan2,horse,0_real,01179.png,0.04949238523840904
stylegan2,horse,0_real,01183.png,0.00014833932800684124
stylegan2,horse,0_real,01200.png,0.0012987791560590267
stylegan2,horse,0_real,01208.png,0.0002785788965411484
stylegan2,horse,0_real,01213.png,0.0018111822428181767
stylegan2,horse,0_real,01232.png,7.062075019348413e-05
stylegan2,horse,0_real,01235.png,0.008892208337783813
stylegan2,horse,0_real,01237.png,0.00010012022539740428
stylegan2,horse,0_real,01249.png,0.0032347929663956165
stylegan2,horse,0_real,01265.png,0.00010309120261808857
stylegan2,horse,0_real,01270.png,0.002250988269224763
stylegan2,horse,0_real,01280.png,1.637219247641042e-05
stylegan2,horse,0_real,01297.png,0.00020816989126615226
stylegan2,horse,0_real,01318.png,0.0002038168313447386
stylegan2,horse,0_real,01320.png,0.0010250830091536045
stylegan2,horse,0_real,01324.png,1.2549596249300521e-05
stylegan2,horse,0_real,01328.png,0.0008227786747738719
stylegan2,horse,0_real,01358.png,2.488987092874595e-06
stylegan2,horse,0_real,01372.png,0.0007032174617052078
stylegan2,horse,0_real,01374.png,0.006139730103313923
stylegan2,horse,0_real,01378.png,2.9647260817000642e-05
stylegan2,horse,0_real,01386.png,3.829891647910699e-05
stylegan2,horse,0_real,01391.png,0.006100567989051342
stylegan2,horse,0_real,01396.png,1.2769243767252192e-05
stylegan2,horse,0_real,01398.png,0.0010316323023289442
stylegan2,horse,0_real,01434.png,0.00029423306114040315
stylegan2,horse,0_real,01439.png,0.0020466684363782406
stylegan2,horse,0_real,01443.png,2.3418606360792182e-06
stylegan2,horse,0_real,01450.png,7.883134094299749e-05
stylegan2,horse,0_real,01459.png,0.00010266730532748625
stylegan2,horse,0_real,01461.png,0.00018889937200583518
stylegan2,horse,0_real,01472.png,1.553041443003167e-06
stylegan2,horse,0_real,01505.png,5.42254165338818e-05
stylegan2,horse,0_real,01529.png,8.015057392185554e-05
stylegan2,horse,0_real,01551.png,0.00020620667783077806
stylegan2,horse,0_real,01557.png,0.027162613347172737
stylegan2,horse,0_real,01560.png,0.002801267895847559
stylegan2,horse,0_real,01582.png,0.00019161446834914386
stylegan2,horse,0_real,01594.png,0.0037495435681194067
stylegan2,horse,0_real,01599.png,4.876194361713715e-05
stylegan2,horse,0_real,01600.png,0.0036280713975429535
stylegan2,horse,0_real,01602.png,0.22780919075012207
stylegan2,horse,0_real,01621.png,8.509248914378986e-07
stylegan2,horse,0_real,01631.png,0.00038552351179532707
stylegan2,horse,0_real,01643.png,0.0009263685205951333
stylegan2,horse,0_real,01649.png,9.389020306116436e-06
stylegan2,horse,0_real,01654.png,3.663125971797854e-05
stylegan2,horse,0_real,01664.png,5.300267275742954e-06
stylegan2,horse,0_real,01671.png,1.9429648091318086e-05
stylegan2,horse,0_real,01678.png,0.011686800979077816
stylegan2,horse,0_real,01686.png,9.652213338995352e-05
stylegan2,horse,0_real,01700.png,0.0003088614612352103
stylegan2,horse,0_real,01724.png,0.0005364356329664588
stylegan2,horse,0_real,01727.png,0.0014809155836701393
stylegan2,horse,0_real,01728.png,0.0009543288615532219
stylegan2,horse,0_real,01730.png,0.00015586950758006424
stylegan2,horse,0_real,01760.png,0.0007208514143712819
stylegan2,horse,0_real,01767.png,6.8805861701548565e-06
stylegan2,horse,0_real,01769.png,0.0003158840991090983
stylegan2,horse,0_real,01773.png,0.0019853643607348204
stylegan2,horse,0_real,01785.png,0.00042645272333174944
stylegan2,horse,0_real,01786.png,0.00010134830517927185
stylegan2,horse,0_real,01799.png,1.7914126146933995e-05
stylegan2,horse,0_real,01816.png,0.00492493761703372
stylegan2,horse,0_real,01819.png,3.1762767775944667e-06
stylegan2,horse,0_real,01834.png,0.0006018411368131638
stylegan2,horse,0_real,01840.png,3.1353225494967774e-05
stylegan2,horse,0_real,01847.png,0.0008083289721980691
stylegan2,horse,0_real,01852.png,0.011109606362879276
stylegan2,horse,0_real,01889.png,0.000377483171178028
stylegan2,horse,0_real,01898.png,0.0001527191197965294
stylegan2,horse,0_real,01917.png,0.001926702563650906
stylegan2,horse,0_real,01927.png,4.5707773097092286e-05
stylegan2,horse,0_real,01941.png,0.0009676946792751551
stylegan2,horse,0_real,01949.png,3.47047830473457e-06
stylegan2,horse,0_real,01952.png,0.0063730813562870026
stylegan2,horse,0_real,01963.png,0.0009433648083359003
stylegan2,horse,0_real,01995.png,0.00021689015557058156
stylegan2,horse,0_real,02009.png,0.001986832357943058
stylegan2,horse,0_real,02018.png,1.1853466276079416e-05
stylegan2,horse,0_real,02022.png,9.18736113817431e-05
stylegan2,horse,0_real,02025.png,0.00126941769849509
stylegan2,horse,0_real,02039.png,0.0031439762096852064
stylegan2,horse,0_real,02042.png,0.0004788873775396496
stylegan2,horse,0_real,02044.png,0.00020136269449722022
stylegan2,horse,0_real,02045.png,7.785083289491013e-05
stylegan2,horse,0_real,02048.png,0.0006727938307449222
stylegan2,horse,0_real,02055.png,0.012175973504781723
stylegan2,horse,0_real,02060.png,5.691187470802106e-05
stylegan2,horse,0_real,02061.png,0.0015027612680569291
stylegan2,horse,0_real,02065.png,4.25247781095095e-05
stylegan2,horse,0_real,02074.png,1.8589913452160545e-05
stylegan2,horse,0_real,02075.png,1.1275323430481876e-07
stylegan2,horse,0_real,02090.png,0.0013077185722067952
stylegan2,horse,0_real,02108.png,0.0007809511153027415
stylegan2,horse,0_real,02114.png,1.3526491784432437e-05
stylegan2,horse,0_real,02135.png,9.98134637484327e-05
stylegan2,horse,0_real,02137.png,1.0200428732787259e-05
stylegan2,horse,0_real,02153.png,0.0004643989377655089
stylegan2,horse,0_real,02169.png,8.203361358027905e-05
stylegan2,horse,0_real,02189.png,0.05314299464225769
stylegan2,horse,0_real,02199.png,1.2335161954979412e-05
stylegan2,horse,0_real,02250.png,4.955030817654915e-06
stylegan2,horse,0_real,02251.png,0.0002831862075254321
stylegan2,horse,0_real,02274.png,0.003739407751709223
stylegan2,horse,0_real,02284.png,0.004828234668821096
stylegan2,horse,0_real,02303.png,2.3075812350725755e-05
stylegan2,horse,0_real,02307.png,0.0025061462074518204
stylegan2,horse,0_real,02311.png,3.3840689866337925e-05
stylegan2,horse,0_real,02313.png,0.0013615335337817669
stylegan2,horse,0_real,02318.png,0.0012740284437313676
stylegan2,horse,0_real,02335.png,0.00952914822846651
stylegan2,horse,0_real,02348.png,0.00028829570510424674
stylegan2,horse,0_real,02352.png,0.0026808364782482386
stylegan2,horse,0_real,02355.png,0.0013448443496599793
stylegan2,horse,0_real,02356.png,0.0032354388386011124
stylegan2,horse,0_real,02377.png,0.0023341032210737467
stylegan2,horse,0_real,02390.png,0.01987512595951557
stylegan2,horse,0_real,02391.png,5.709392644348554e-05
stylegan2,horse,0_real,02393.png,1.217940393871686e-06
stylegan2,horse,0_real,02396.png,1.3087221304886043e-05
stylegan2,horse,0_real,02403.png,0.0005328767583705485
stylegan2,horse,0_real,02408.png,0.0016420636093243957
stylegan2,horse,0_real,02415.png,0.0026079663075506687
stylegan2,horse,0_real,02423.png,0.000896418176125735
stylegan2,horse,0_real,02438.png,0.000994403031654656
stylegan2,horse,0_real,02440.png,0.0006244723335839808
stylegan2,horse,0_real,02447.png,0.0005980423302389681
stylegan2,horse,0_real,02466.png,5.938357844570419e-06
stylegan2,horse,0_real,02486.png,0.00338375405408442
stylegan2,horse,0_real,02487.png,4.0970775444293395e-05
stylegan2,horse,0_real,02491.png,0.0003072104591410607
stylegan2,horse,0_real,02498.png,8.176978735718876e-05
stylegan2,horse,0_real,02499.png,3.51520338881528e-06
stylegan2,horse,0_real,02506.png,3.52782808477059e-05
stylegan2,horse,0_real,02540.png,0.0056380280293524265
stylegan2,horse,0_real,02552.png,4.245385298418114e-06
stylegan2,horse,0_real,02562.png,1.14112608571304e-05
stylegan2,horse,0_real,02566.png,0.00019557378254830837
stylegan2,horse,0_real,02568.png,0.0007497414480894804
stylegan2,horse,0_real,02571.png,0.00010487597319297493
stylegan2,horse,0_real,02585.png,8.36835170048289e-05
stylegan2,horse,0_real,02589.png,0.00014415480836760253
stylegan2,horse,0_real,02608.png,0.0002040657273028046
stylegan2,horse,0_real,02610.png,0.0002548122429288924
stylegan2,horse,0_real,02617.png,0.00038597785169258714
stylegan2,horse,0_real,02643.png,0.010036896914243698
stylegan2,horse,0_real,02685.png,0.0001261226716451347
stylegan2,horse,0_real,02689.png,3.8354253774741665e-05
stylegan2,horse,0_real,02691.png,0.013243574649095535
stylegan2,horse,0_real,02702.png,0.0009388752514496446
stylegan2,horse,0_real,02717.png,0.004118930548429489
stylegan2,horse,0_real,02738.png,6.340665277093649e-05
stylegan2,horse,0_real,02744.png,0.0004164926940575242
stylegan2,horse,0_real,02771.png,0.0028555006720125675
stylegan2,horse,0_real,02776.png,9.538580343360081e-07
stylegan2,horse,0_real,02791.png,1.212208007927984e-05
stylegan2,horse,0_real,02803.png,0.004810248035937548
stylegan2,horse,0_real,02805.png,0.3423227071762085
stylegan2,horse,0_real,02811.png,3.2536936487304047e-06
stylegan2,horse,0_real,02816.png,0.0006623248918913305
stylegan2,horse,0_real,02834.png,0.002450876170769334
stylegan2,horse,0_real,02842.png,0.0003731648903340101
stylegan2,horse,0_real,02849.png,0.020877772942185402
stylegan2,horse,0_real,02851.png,0.0002286636154167354
stylegan2,horse,0_real,02853.png,0.0014099407708272338
stylegan2,horse,0_real,02903.png,0.002537770429626107
stylegan2,horse,0_real,02909.png,0.0330275259912014
stylegan2,horse,0_real,02912.png,0.00031570979626849294
stylegan2,horse,0_real,02918.png,2.3675891497987323e-05
stylegan2,horse,0_real,02922.png,0.00037283473648130894
stylegan2,horse,0_real,02930.png,0.009751756675541401
stylegan2,horse,0_real,02938.png,0.001996539765968919
stylegan2,horse,0_real,02947.png,0.08216558396816254
stylegan2,horse,0_real,02952.png,7.689739618399472e-07
stylegan2,horse,0_real,02956.png,1.0477725481905509e-05
stylegan2,horse,0_real,02976.png,4.038772385683842e-05
stylegan2,horse,0_real,02979.png,9.382972052662808e-07
stylegan2,horse,0_real,02995.png,0.00013328331988304853
stylegan2,horse,0_real,03000.png,0.0036881824489682913
stylegan2,horse,0_real,03002.png,0.0017023844411596656
stylegan2,horse,0_real,03019.png,0.00015557937149424106
stylegan2,horse,0_real,03025.png,9.793676326808054e-06
stylegan2,horse,0_real,03032.png,0.00011543466098373756
stylegan2,horse,0_real,03036.png,0.00013796384155284613
stylegan2,horse,0_real,03061.png,2.771009576463257e-06
stylegan2,horse,0_real,03081.png,2.7089832656201907e-05
stylegan2,horse,0_real,03087.png,0.0017800480127334595
stylegan2,horse,0_real,03092.png,9.793498975341208e-06
stylegan2,horse,0_real,03102.png,0.0005872686160728335
stylegan2,horse,0_real,03123.png,0.0005298876785673201
stylegan2,horse,0_real,03124.png,0.28686195611953735
stylegan2,horse,0_real,03127.png,9.166218660539016e-05
stylegan2,horse,0_real,03163.png,0.013801236636936665
stylegan2,horse,0_real,03172.png,0.00026208709459751844
stylegan2,horse,0_real,03178.png,1.904484088299796e-05
stylegan2,horse,0_real,03192.png,0.05236301198601723
stylegan2,horse,0_real,03194.png,0.0035235772375017405
stylegan2,horse,0_real,03199.png,1.822712511057034e-05
stylegan2,horse,0_real,03214.png,1.4423587799683446e-06
stylegan2,horse,0_real,03218.png,9.882169251795858e-05
stylegan2,horse,0_real,03224.png,0.006418963428586721
stylegan2,horse,0_real,03240.png,0.006667007692158222
stylegan2,horse,0_real,03267.png,0.00052312680054456
stylegan2,horse,0_real,03275.png,5.268647873890586e-05
stylegan2,horse,0_real,03284.png,0.0005659798043780029
stylegan2,horse,0_real,03294.png,1.437161881767679e-05
stylegan2,horse,0_real,03302.png,0.00023558911925647408
stylegan2,horse,0_real,03313.png,0.013656887225806713
stylegan2,horse,0_real,03339.png,1.1838091268145945e-05
stylegan2,horse,0_real,03342.png,1.231009628099855e-05
stylegan2,horse,0_real,03364.png,2.5306257157353684e-05
stylegan2,horse,0_real,03400.png,0.00012121203326387331
stylegan2,horse,0_real,03407.png,0.0015411378117278218
stylegan2,horse,0_real,03409.png,0.0031997505575418472
stylegan2,horse,0_real,03413.png,0.0006451504305005074
stylegan2,horse,0_real,03443.png,0.00037616980262100697
stylegan2,horse,0_real,03449.png,0.0008764120866544545
stylegan2,horse,0_real,03460.png,0.00020974004291929305
stylegan2,horse,0_real,03462.png,0.0003161239146720618
stylegan2,horse,0_real,03488.png,1.0290249520039652e-05
stylegan2,horse,0_real,03494.png,0.0009053529356606305
stylegan2,horse,0_real,03505.png,0.028810739517211914
stylegan2,horse,0_real,03508.png,2.2643009288003668e-05
stylegan2,horse,0_real,03514.png,0.0006814327789470553
stylegan2,horse,0_real,03522.png,0.00011463958799140528
stylegan2,horse,0_real,03527.png,0.00021205532539170235
stylegan2,horse,0_real,03530.png,0.0002246107324026525
stylegan2,horse,0_real,03564.png,0.0001956732157850638
stylegan2,horse,0_real,03570.png,5.136628169566393e-05
stylegan2,horse,0_real,03574.png,0.024318579584360123
stylegan2,horse,0_real,03579.png,3.399323031771928e-05
stylegan2,horse,0_real,03588.png,4.511161478149006e-06
stylegan2,horse,0_real,03590.png,6.726656283717602e-05
stylegan2,horse,0_real,03593.png,0.0005252768169157207
stylegan2,horse,0_real,03619.png,0.002177402377128601
stylegan2,horse,0_real,03624.png,0.0014591383514925838
stylegan2,horse,0_real,03629.png,0.0010583874536678195
stylegan2,horse,0_real,03631.png,0.9053831696510315
stylegan2,horse,0_real,03634.png,0.010387461632490158
stylegan2,horse,0_real,03654.png,0.0010083613451570272
stylegan2,horse,0_real,03655.png,0.0029774366412311792
stylegan2,horse,0_real,03663.png,0.00023006847186479717
stylegan2,horse,0_real,03667.png,0.0011091422056779265
stylegan2,horse,0_real,03676.png,5.430349847301841e-05
stylegan2,horse,0_real,03679.png,5.6287932238774374e-05
stylegan2,horse,0_real,03693.png,2.3191347281681374e-05
stylegan2,horse,0_real,03709.png,0.0009538143058307469
stylegan2,horse,0_real,03711.png,9.63244360718818e-07
stylegan2,horse,0_real,03713.png,0.0012554958229884505
stylegan2,horse,0_real,03723.png,9.810819756239653e-05
stylegan2,horse,0_real,03731.png,0.0002813977771438658
stylegan2,horse,0_real,03735.png,5.760406202170998e-05
stylegan2,horse,0_real,03759.png,4.895767233392689e-06
stylegan2,horse,0_real,03783.png,0.0015540940221399069
stylegan2,horse,0_real,03793.png,4.389158675621729e-06
stylegan2,horse,0_real,03802.png,0.005281108431518078
stylegan2,horse,0_real,03820.png,5.221379979047924e-06
stylegan2,horse,0_real,03848.png,0.013976085931062698
stylegan2,horse,0_real,03850.png,0.00011867623106809333
stylegan2,horse,0_real,03852.png,5.1188333600293845e-05
stylegan2,horse,0_real,03884.png,4.2611245589796454e-05
stylegan2,horse,0_real,03916.png,0.00022926351812202483
stylegan2,horse,0_real,03960.png,1.2044688446621876e-05
stylegan2,horse,0_real,03964.png,0.0034553389996290207
stylegan2,horse,0_real,03966.png,0.00024098934954963624
stylegan2,horse,0_real,03968.png,0.00046158404438756406
stylegan2,horse,0_real,03980.png,5.5326963774859905e-06
stylegan2,horse,0_real,03986.png,0.0067599182948470116
stylegan2,horse,0_real,03997.png,0.017637167125940323
stylegan2,horse,0_real,04013.png,8.307589268952142e-06
stylegan2,horse,0_real,04033.png,4.744873876916245e-06
stylegan2,horse,0_real,04074.png,0.0006265058182179928
stylegan2,horse,0_real,04109.png,0.00029612533398903906
stylegan2,horse,0_real,04111.png,7.201626431196928e-05
stylegan2,horse,0_real,04129.png,0.00013867659436073154
stylegan2,horse,0_real,04136.png,0.00039349004509858787
stylegan2,horse,0_real,04153.png,0.00011076823284383863
stylegan2,horse,0_real,04160.png,3.108998726020218e-06
stylegan2,horse,0_real,04166.png,0.07571481913328171
stylegan2,horse,0_real,04175.png,3.961851689382456e-06
stylegan2,horse,0_real,04177.png,4.165575774095487e-06
stylegan2,horse,0_real,04187.png,7.658761205675546e-06
stylegan2,horse,0_real,04189.png,0.012362207286059856
stylegan2,horse,0_real,04195.png,0.001328296260908246
stylegan2,horse,0_real,04223.png,3.1688794024375966e-06
stylegan2,horse,0_real,04245.png,0.0005692908889614046
stylegan2,horse,0_real,04298.png,4.111712405574508e-05
stylegan2,horse,0_real,04314.png,0.00045771434088237584
stylegan2,horse,0_real,04364.png,0.011337129399180412
stylegan2,horse,0_real,04365.png,7.804239430697635e-06
stylegan2,horse,0_real,04400.png,0.001199670135974884
stylegan2,horse,0_real,04401.png,0.005971682257950306
stylegan2,horse,0_real,04419.png,7.5357038440415636e-06
stylegan2,horse,0_real,04426.png,0.0026843538507819176
stylegan2,horse,0_real,04430.png,0.00031641096575185657
stylegan2,horse,0_real,04442.png,0.00033085569157265127
stylegan2,horse,0_real,04449.png,0.0007712179212830961
stylegan2,horse,0_real,04451.png,3.7330278246372472e-06
stylegan2,horse,0_real,04490.png,0.002800018759444356
stylegan2,horse,0_real,04513.png,0.001171904499642551
stylegan2,horse,0_real,04520.png,0.0007340137381106615
stylegan2,horse,0_real,04521.png,7.963829557411373e-05
stylegan2,horse,0_real,04546.png,0.0002377374767092988
stylegan2,horse,0_real,04560.png,0.00015422728029079735
stylegan2,horse,0_real,04576.png,1.140068798122229e-05
stylegan2,horse,0_real,04577.png,1.5054417872306658e-06
stylegan2,horse,0_real,04581.png,0.005270882975310087
stylegan2,horse,0_real,04604.png,0.0025135884061455727
stylegan2,horse,0_real,04612.png,0.0031624340917915106
stylegan2,horse,0_real,04616.png,0.01966753974556923
stylegan2,horse,0_real,04618.png,0.00039552408270537853
stylegan2,horse,0_real,04619.png,8.16085776023101e-06
stylegan2,horse,0_real,04625.png,3.987182481068885e-06
stylegan2,horse,0_real,04627.png,1.559515112603549e-05
stylegan2,horse,0_real,04629.png,0.015685727819800377
stylegan2,horse,0_real,04643.png,7.687738161621382e-07
stylegan2,horse,0_real,04656.png,0.005756899248808622
stylegan2,horse,0_real,04662.png,0.02075466699898243
stylegan2,horse,0_real,04663.png,0.0006145932129584253
stylegan2,horse,0_real,04672.png,3.135026872769231e-06
stylegan2,horse,0_real,04673.png,0.0009694998152554035
stylegan2,horse,0_real,04674.png,0.028689293190836906
stylegan2,horse,0_real,04678.png,5.157636678632116e-06
stylegan2,horse,0_real,04679.png,0.000153117609443143
stylegan2,horse,0_real,04728.png,5.8485089539317414e-05
stylegan2,horse,0_real,04734.png,0.0009677574271336198
stylegan2,horse,0_real,04746.png,6.870197830721736e-05
stylegan2,horse,0_real,04763.png,2.3640569679628243e-07
stylegan2,horse,0_real,04779.png,3.503334301058203e-05
stylegan2,horse,0_real,04799.png,0.00020118613610975444
stylegan2,horse,0_real,04805.png,6.377861609507818e-06
stylegan2,horse,0_real,04811.png,0.007411491125822067
stylegan2,horse,0_real,04828.png,5.264062565402128e-05
stylegan2,horse,0_real,04867.png,0.0008523749420419335
stylegan2,horse,0_real,04872.png,5.862612511009502e-07
stylegan2,horse,0_real,04873.png,0.0021636260207742453
stylegan2,horse,0_real,04882.png,2.4035151000134647e-05
stylegan2,horse,0_real,04908.png,0.0004887829418294132
stylegan2,horse,0_real,04913.png,6.369761831592768e-05
stylegan2,horse,0_real,04918.png,0.00036690139677375555
stylegan2,horse,0_real,04929.png,0.00020949782629031688
stylegan2,horse,0_real,04931.png,0.00022489059483632445
stylegan2,horse,0_real,04935.png,2.154025605705101e-05
stylegan2,horse,0_real,04937.png,0.0049435715191066265
stylegan2,horse,0_real,04940.png,0.00010282092989655212
stylegan2,horse,0_real,04944.png,0.00018216708849649876
stylegan2,horse,0_real,04974.png,0.00041839704499579966
stylegan2,horse,0_real,04990.png,5.603151294053532e-05
stylegan2,horse,0_real,04991.png,9.668742677604314e-07
stylegan2,horse,0_real,04993.png,1.991076351259835e-05
stylegan2,horse,0_real,05006.png,0.025028999894857407
stylegan2,horse,0_real,05015.png,0.004952810704708099
stylegan2,horse,0_real,05016.png,4.6250548280113435e-07
stylegan2,horse,0_real,05017.png,0.001178736099973321
stylegan2,horse,0_real,05025.png,1.7256108549190685e-05
stylegan2,horse,0_real,05049.png,1.3871922419639304e-05
stylegan2,horse,0_real,05050.png,0.00010152406321140006
stylegan2,horse,0_real,05072.png,3.5716730053536594e-06
stylegan2,horse,0_real,05076.png,0.048336923122406006
stylegan2,horse,0_real,05091.png,0.18413357436656952
stylegan2,horse,0_real,05105.png,2.2570722649106756e-05
stylegan2,horse,0_real,05107.png,0.0024899679701775312
stylegan2,horse,0_real,05114.png,0.050284113734960556
stylegan2,horse,0_real,05126.png,7.43096461519599e-05
stylegan2,horse,0_real,05131.png,3.160434744131635e-06
stylegan2,horse,0_real,05148.png,0.001988008851185441
stylegan2,horse,0_real,05149.png,0.0011217313585802913
stylegan2,horse,0_real,05150.png,0.00034406210761517286
stylegan2,horse,0_real,05156.png,0.00015529805386904627
stylegan2,horse,0_real,05158.png,0.0029785027727484703
stylegan2,horse,0_real,05168.png,0.0008961927378550172
stylegan2,horse,0_real,05175.png,0.006585019174963236
stylegan2,horse,0_real,05182.png,0.0007150640594772995
stylegan2,horse,0_real,05196.png,0.00013533586752600968
stylegan2,horse,0_real,05207.png,0.00022132857702672482
stylegan2,horse,0_real,05209.png,3.5638709960039705e-05
stylegan2,horse,0_real,05211.png,0.0053532859310507774
stylegan2,horse,0_real,05215.png,0.0013899045297876
stylegan2,horse,0_real,05224.png,6.027540803188458e-05
stylegan2,horse,0_real,05256.png,0.0025992461014539003
stylegan2,horse,0_real,05261.png,0.023859694600105286
stylegan2,horse,0_real,05280.png,6.823604508099379e-06
stylegan2,horse,0_real,05294.png,1.5917225027806126e-05
stylegan2,horse,0_real,05310.png,0.0015598253812640905
stylegan2,horse,0_real,05317.png,0.0024418113753199577
